age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,3,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,1,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,2,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,2,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,3,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,1,None,None,None,None,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1038703,3.9.8,None,None,16,None,15525,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,None,None,None,None,None,None,None,None,None,0,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,"[4, 5, 10, 11, 12, 13, 2, 3, 14, 15, 8, 9, 6, 7, 0, 1, 4, 5, 10, 11, 6, 7, 0, 1, 12, 13, 2, 3, 14, 15, 8, 9, 10, 11, 4, 5, 99, 6, 7, 2, 3, 8, 9, 12, 13, 14, 15, 0, 1, 14, 15, 99, 0, 1, 6, 7, 8, 9, 4, 5, 12, 13, 10, 11, 2, 3, 4, 5, 99, 2, 3, 8, 9, 10, 11, 12, 13, 6, 7, 14, 15, 0, 1, 14, 15, 2, 3, 4, 5, 99, 12, 13, 10, 11, 0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0, 1, 8, 9, 2, 3, 4, 5, 6, 7, 4, 5, 6, 7, 14, 15, 8, 9, 12, 13, 99, 2, 3, 0, 1, 10, 11, 8, 9, 12, 13, 10, 11, 99, 4, 5, 0, 1, 14, 15, 2, 3, 6, 7, 12, 13, 6, 7, 8, 9, 0, 1, 14, 15, 2, 3, 4, 5, 10, 11, 8, 9, 12, 13, 10, 11, 14, 15, 0, 1, 6, 7, 99, 2, 3, 4, 5, 8, 9, 14, 15, 6, 7, 12, 13, 4, 5, 2, 3, 0, 1, 99, 10, 11, 14, 15, 12, 13, 4, 5, 0, 1, 2, 3, 8, 9, 6, 7, 10, 11, 4, 5, 8, 9, 99, 12, 13, 6, 7, 10, 11, 14, 15, 2, 3, 0, 1, 14, 15, 10, 11, 4, 5, 2, 3, 0, 1, 8, 9, 6, 7, 99, 12, 13, 6, 7, 2, 3, 4, 5, 12, 13, 14, 15, 8, 9, 0, 1, 99, 10, 11, 0, 1, 10, 11, 12, 13, 6, 7, 4, 5, 2, 3, 8, 9, 14, 15, 8, 9, 12, 13, 10, 11, 6, 7, 4, 5, 99, 14, 15, 2, 3, 0, 1, 14, 15, 10, 11, 4, 5, 6, 7, 99, 12, 13, 0, 1, 8, 9, 2, 3, 12, 13, 0, 1, 6, 7, 4, 5, 8, 9, 2, 3, 14, 15, 10, 11, 8, 9, 10, 11, 99, 0, 1, 2, 3, 12, 13, 4, 5, 6, 7, 14, 15, 10, 11, 6, 7, 2, 3, 99, 12, 13, 8, 9, 0, 1, 4, 5, 14, 15, 8, 9, 10, 11, 14, 15, 6, 7, 2, 3, 4, 5, 12, 13, 0, 1, 14, 15, 0, 1, 4, 5, 8, 9, 99, 6, 7, 10, 11, 2, 3, 12, 13, 10, 11, 8, 9, 2, 3, 4, 5, 14, 15, 6, 7, 12, 13, 0, 1, 99, 14, 15, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7, 0, 1, 12, 13]",None,None,None,0,L1_L2,1038703,3.9.8,L1,15,16,exposure_with_TDT,15525,None,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,None,15525,"[1771577482833, 1771577489534, 1771577495085, 1771577496704, 1771577502633, 1771577507567, 1771577509675, 1771577518405, 1771577533882, 1771577539449, 1771577555933, 1771577563537, 1771577565131, 1771577571245, 1771577573077, 1771577591419, 1771577603581, 1771577605099, 1771577609762, 1771577621908, 1771577630057, 1771577644302]",None,None,None,"[1771577480880, 1771577481296, 1771577481714, 1771577482128, 1771577482545, 1771577482962, 1771577483379, 1771577483795, 1771577484213, 1771577484628, 1771577485046, 1771577485462, 1771577485879, 1771577486296, 1771577486713, 1771577487128, 1771577487546, 1771577487962, 1771577488378, 1771577488795, 1771577489212, 1771577489629, 1771577490032, 1771577490445, 1771577490862, 1771577491279, 1771577491695, 1771577492112, 1771577492529, 1771577492945, 1771577493362, 1771577493779, 1771577494196, 1771577494613, 1771577495029, 1771577495446, 1771577495862, 1771577496279, 1771577496696, 1771577497112, 1771577497529, 1771577497946, 1771577498362, 1771577498780, 1771577499196, 1771577499612, 1771577500029, 1771577500446, 1771577500863, 1771577501279, 1771577501696, 1771577502112, 1771577502530, 1771577502946, 1771577503362, 1771577503779, 1771577504196, 1771577504613, 1771577505029, 1771577505445, 1771577505863, 1771577506279, 1771577506696, 1771577507112, 1771577507529, 1771577507946, 1771577508363, 1771577508779, 1771577509196, 1771577509613, 1771577510029, 1771577510446, 1771577510862, 1771577511279, 1771577511696, 1771577512112, 1771577512529, 1771577512946, 1771577513363, 1771577513779, 1771577514196, 1771577514612, 1771577515029, 1771577515446, 1771577515863, 1771577516280, 1771577516696, 1771577517112, 1771577517531, 1771577517946, 1771577518362, 1771577518779, 1771577519196, 1771577519613, 1771577520029, 1771577520446, 1771577520863, 1771577521279, 1771577521696, 1771577522113, 1771577522529, 1771577522947, 1771577523363, 1771577523779, 1771577524196, 1771577524613, 1771577525029, 1771577525446, 1771577525862, 1771577526279, 1771577526696, 1771577527115, 1771577527529, 1771577527946, 1771577528363, 1771577528780, 1771577529197, 1771577529612, 1771577530030, 1771577530447, 1771577530863, 1771577531280, 1771577531697, 1771577532113, 1771577532530, 1771577532946, 1771577533363, 1771577533779, 1771577534197, 1771577534613, 1771577535030, 1771577535446, 1771577535863, 1771577536280, 1771577536697, 1771577537113, 1771577537530, 1771577537948, 1771577538363, 1771577538780, 1771577539196, 1771577539613, 1771577540029, 1771577540447, 1771577540863, 1771577541280, 1771577541697, 1771577542114, 1771577542531, 1771577542947, 1771577543364, 1771577543780, 1771577544197, 1771577544613, 1771577545030, 1771577545447, 1771577545864, 1771577546280, 1771577546697, 1771577547113, 1771577547531, 1771577547947, 1771577548363, 1771577548781, 1771577549197, 1771577549614, 1771577550031, 1771577550446, 1771577550863, 1771577551281, 1771577551697, 1771577552113, 1771577552530, 1771577552947, 1771577553364, 1771577553780, 1771577554197, 1771577554614, 1771577555030, 1771577555447, 1771577555864, 1771577556281, 1771577556697, 1771577557114, 1771577557531, 1771577557946, 1771577558364, 1771577558781, 1771577559197, 1771577559613, 1771577560031, 1771577560447, 1771577560864, 1771577561281, 1771577561697, 1771577562114, 1771577562531, 1771577562947, 1771577563364, 1771577563780, 1771577564197, 1771577564614, 1771577565031, 1771577565449, 1771577565863, 1771577566281, 1771577566697, 1771577567114, 1771577567532, 1771577567948, 1771577568364, 1771577568781, 1771577569197, 1771577569614, 1771577570032, 1771577570448, 1771577570864, 1771577571281, 1771577571698, 1771577572114, 1771577572531, 1771577572948, 1771577573364, 1771577573781, 1771577574197, 1771577574614, 1771577575031, 1771577575447, 1771577575864, 1771577576281, 1771577576698, 1771577577114, 1771577577531, 1771577577950, 1771577578364, 1771577578781, 1771577579197, 1771577579614, 1771577580031, 1771577580448, 1771577580864, 1771577581281, 1771577581698, 1771577582114, 1771577582531, 1771577582948, 1771577583364, 1771577583781, 1771577584198, 1771577584614, 1771577585032, 1771577585448, 1771577585866, 1771577586281, 1771577586698, 1771577587115, 1771577587531, 1771577587947, 1771577588365, 1771577588782, 1771577589198, 1771577589615, 1771577590031, 1771577590449, 1771577590865, 1771577591281, 1771577591698, 1771577592114, 1771577592531, 1771577592948, 1771577593365, 1771577593782, 1771577594199, 1771577594615, 1771577595032, 1771577595448, 1771577595864, 1771577596282, 1771577596699, 1771577597115, 1771577597531, 1771577597948, 1771577598365, 1771577598782, 1771577599198, 1771577599615, 1771577600031, 1771577600448, 1771577600865, 1771577601282, 1771577601698, 1771577602115, 1771577602531, 1771577602948, 1771577603365, 1771577603782, 1771577604198, 1771577604615, 1771577605031, 1771577605448, 1771577605865, 1771577606281, 1771577606698, 1771577607115, 1771577607532, 1771577607949, 1771577608366, 1771577608782, 1771577609199, 1771577609616, 1771577610033, 1771577610449, 1771577610865, 1771577611282, 1771577611698, 1771577612115, 1771577612533, 1771577612948, 1771577613366, 1771577613782, 1771577614198, 1771577614616, 1771577615032, 1771577615449, 1771577615865, 1771577616283, 1771577616698, 1771577617115, 1771577617532, 1771577617948, 1771577618365, 1771577618782, 1771577619198, 1771577619616, 1771577620032, 1771577620448, 1771577620865, 1771577621283, 1771577621698, 1771577622116, 1771577622532, 1771577622949, 1771577623365, 1771577623782, 1771577624200, 1771577624615, 1771577625033, 1771577625449, 1771577625865, 1771577626282, 1771577626698, 1771577627115, 1771577627533, 1771577627949, 1771577628366, 1771577628783, 1771577629199, 1771577629616, 1771577630032, 1771577630449, 1771577630866, 1771577631282, 1771577631699, 1771577632116, 1771577632534, 1771577632949, 1771577633366, 1771577633783, 1771577634199, 1771577634616, 1771577635033, 1771577635449, 1771577635866, 1771577636283, 1771577636699, 1771577637115, 1771577637532, 1771577637949, 1771577638365, 1771577638782, 1771577639199, 1771577639616, 1771577640032, 1771577640450, 1771577640866, 1771577641282, 1771577641699, 1771577642116, 1771577642533, 1771577642950, 1771577643366, 1771577643782, 1771577644200, 1771577644617, 1771577645034, 1771577645449, 1771577645866, 1771577646282, 1771577646700, 1771577647116, 1771577647533, 1771577647949, 1771577648366, 1771577648784, 1771577649199, 1771577649616, 1771577650033, 1771577650450, 1771577650866, 1771577651283, 1771577651699, 1771577652116, 1771577652533, 1771577652949, 1771577653366, 1771577653783]",Win32,"[1771577495862, 1771577502112, 1771577509196, 1771577517946, 1771577533363, 1771577538780, 1771577555030, 1771577562947, 1771577572531, 1771577583781, 1771577590865, 1771577602948, 1771577609199, 1771577621283, 1771577629199, 1771577643782]",93.75,618.7333333333333,15,16
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,5,None,None,None,None,None,None,None,d,0,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1038703,3.9.8,L1,None,None,OldNew_test,15525,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,1,15525,None,me_zu_test,6,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,4,None,None,None,None,None,None,None,k,0,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1038703,3.9.8,L1,None,None,OldNew_test,15525,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,1,15525,None,ke_va_test,13,nonword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",None,4,None,None,None,None,None,None,None,d,0,20-01-26,20-01-26,09:41:06,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1038703,3.9.8,L1,None,None,OldNew_test,15525,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1032,1920,24,1080,24,0,0,1920,1,15525,None,ke_ge_test,5,pseudoword,None,Win32,None,None,None,None,None
