age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,1,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,3,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,2,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,3,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,1,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1044940,3.9.8,None,None,16,None,16666,2,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,"[10, 11, 6, 7, 4, 5, 12, 13, 2, 3, 14, 15, 8, 9, 0, 1, 4, 5, 12, 13, 8, 9, 6, 7, 10, 11, 2, 3, 0, 1, 14, 15, 99, 2, 3, 12, 13, 4, 5, 0, 1, 8, 9, 6, 7, 10, 11, 14, 15, 10, 11, 99, 12, 13, 8, 9, 14, 15, 0, 1, 4, 5, 2, 3, 6, 7, 2, 3, 4, 5, 6, 7, 12, 13, 99, 0, 1, 8, 9, 10, 11, 14, 15, 2, 3, 0, 1, 8, 9, 10, 11, 14, 15, 4, 5, 6, 7, 12, 13, 10, 11, 6, 7, 8, 9, 12, 13, 2, 3, 99, 0, 1, 4, 5, 14, 15, 2, 3, 0, 1, 12, 13, 4, 5, 6, 7, 8, 9, 14, 15, 99, 10, 11, 4, 5, 12, 13, 14, 15, 99, 10, 11, 0, 1, 8, 9, 6, 7, 2, 3, 4, 5, 6, 7, 12, 13, 10, 11, 8, 9, 0, 1, 14, 15, 2, 3, 10, 11, 8, 9, 6, 7, 2, 3, 14, 15, 99, 4, 5, 12, 13, 0, 1, 8, 9, 0, 1, 4, 5, 14, 15, 99, 12, 13, 6, 7, 2, 3, 10, 11, 2, 3, 14, 15, 0, 1, 4, 5, 8, 9, 10, 11, 6, 7, 12, 13, 6, 7, 4, 5, 99, 10, 11, 12, 13, 0, 1, 8, 9, 14, 15, 2, 3, 6, 7, 0, 1, 4, 5, 12, 13, 2, 3, 8, 9, 14, 15, 10, 11, 99, 6, 7, 4, 5, 10, 11, 0, 1, 8, 9, 2, 3, 14, 15, 12, 13, 6, 7, 14, 15, 0, 1, 12, 13, 10, 11, 99, 2, 3, 8, 9, 4, 5, 99, 8, 9, 2, 3, 6, 7, 14, 15, 4, 5, 12, 13, 10, 11, 0, 1, 10, 11, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 12, 13, 14, 15, 8, 9, 4, 5, 99, 6, 7, 2, 3, 0, 1, 10, 11, 8, 9, 12, 13, 99, 6, 7, 14, 15, 10, 11, 2, 3, 0, 1, 4, 5, 8, 9, 12, 13, 0, 1, 10, 11, 4, 5, 6, 7, 99, 14, 15, 2, 3, 12, 13, 6, 7, 8, 9, 14, 15, 10, 11, 2, 3, 0, 1, 99, 4, 5, 12, 13, 6, 7, 0, 1, 8, 9, 14, 15, 4, 5, 2, 3, 10, 11, 14, 15, 0, 1, 4, 5, 8, 9, 2, 3, 6, 7, 99, 10, 11, 12, 13, 4, 5, 0, 1, 12, 13, 6, 7, 10, 11, 8, 9, 14, 15, 2, 3]",None,None,None,0,L1_L2,1044940,3.9.8,L1,17,16,exposure_with_TDT,16666,None,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,16666,"[1772537564655, 1772537567819, 1772537572138, 1772537575668, 1772537585242, 1772537599622, 1772537608509, 1772537612213, 1772537619684, 1772537623957, 1772537627727, 1772537633922, 1772537645797, 1772537658101, 1772537669316, 1772537672305, 1772537689340, 1772537694841, 1772537705080, 1772537713143, 1772537726238]",None,None,None,"[1772537553591, 1772537554006, 1772537554422, 1772537554840, 1772537555255, 1772537555673, 1772537556089, 1772537556506, 1772537556923, 1772537557339, 1772537557756, 1772537558174, 1772537558590, 1772537559006, 1772537559423, 1772537559839, 1772537560256, 1772537560673, 1772537561089, 1772537561506, 1772537561923, 1772537562339, 1772537562756, 1772537563174, 1772537563589, 1772537564006, 1772537564423, 1772537564841, 1772537565256, 1772537565674, 1772537566090, 1772537566505, 1772537566923, 1772537567339, 1772537567756, 1772537568174, 1772537568589, 1772537569006, 1772537569424, 1772537569839, 1772537570256, 1772537570674, 1772537571089, 1772537571506, 1772537571923, 1772537572339, 1772537572756, 1772537573172, 1772537573589, 1772537574007, 1772537574422, 1772537574839, 1772537575255, 1772537575674, 1772537576089, 1772537576505, 1772537576924, 1772537577339, 1772537577756, 1772537578173, 1772537578589, 1772537579006, 1772537579423, 1772537579839, 1772537580256, 1772537580673, 1772537581089, 1772537581505, 1772537581923, 1772537582339, 1772537582755, 1772537583173, 1772537583589, 1772537584006, 1772537584423, 1772537584839, 1772537585256, 1772537585673, 1772537586089, 1772537586506, 1772537586922, 1772537587339, 1772537587755, 1772537588172, 1772537588589, 1772537589006, 1772537589423, 1772537589840, 1772537590255, 1772537590672, 1772537591089, 1772537591506, 1772537591923, 1772537592338, 1772537592755, 1772537593173, 1772537593588, 1772537594005, 1772537594422, 1772537594840, 1772537595256, 1772537595673, 1772537596090, 1772537596505, 1772537596923, 1772537597339, 1772537597756, 1772537598173, 1772537598590, 1772537599006, 1772537599423, 1772537599838, 1772537600256, 1772537600673, 1772537601089, 1772537601506, 1772537601923, 1772537602338, 1772537602756, 1772537603173, 1772537603589, 1772537604006, 1772537604423, 1772537604839, 1772537605255, 1772537605672, 1772537606089, 1772537606506, 1772537606923, 1772537607338, 1772537607756, 1772537608173, 1772537608589, 1772537609006, 1772537609423, 1772537609839, 1772537610256, 1772537610673, 1772537611090, 1772537611505, 1772537611923, 1772537612338, 1772537612757, 1772537613172, 1772537613589, 1772537614006, 1772537614423, 1772537614840, 1772537615256, 1772537615672, 1772537616089, 1772537616506, 1772537616923, 1772537617339, 1772537617756, 1772537618172, 1772537618588, 1772537619006, 1772537619422, 1772537619839, 1772537620255, 1772537620673, 1772537621089, 1772537621506, 1772537621922, 1772537622339, 1772537622756, 1772537623173, 1772537623589, 1772537624005, 1772537624423, 1772537624839, 1772537625256, 1772537625673, 1772537626089, 1772537626506, 1772537626924, 1772537627338, 1772537627755, 1772537628172, 1772537628588, 1772537629007, 1772537629423, 1772537629839, 1772537630256, 1772537630673, 1772537631089, 1772537631506, 1772537631922, 1772537632339, 1772537632756, 1772537633174, 1772537633588, 1772537634005, 1772537634422, 1772537634839, 1772537635256, 1772537635673, 1772537636089, 1772537636506, 1772537636923, 1772537637339, 1772537637756, 1772537638172, 1772537638589, 1772537639005, 1772537639422, 1772537639839, 1772537640256, 1772537640673, 1772537641089, 1772537641506, 1772537641923, 1772537642339, 1772537642755, 1772537643173, 1772537643589, 1772537644006, 1772537644422, 1772537644840, 1772537645256, 1772537645673, 1772537646088, 1772537646506, 1772537646923, 1772537647339, 1772537647756, 1772537648173, 1772537648588, 1772537649006, 1772537649422, 1772537649838, 1772537650256, 1772537650673, 1772537651089, 1772537651505, 1772537651923, 1772537652339, 1772537652756, 1772537653172, 1772537653590, 1772537654005, 1772537654422, 1772537654839, 1772537655256, 1772537655673, 1772537656089, 1772537656506, 1772537656922, 1772537657339, 1772537657755, 1772537658172, 1772537658589, 1772537659007, 1772537659422, 1772537659839, 1772537660255, 1772537660672, 1772537661089, 1772537661505, 1772537661923, 1772537662339, 1772537662756, 1772537663173, 1772537663590, 1772537664006, 1772537664422, 1772537664838, 1772537665256, 1772537665672, 1772537666089, 1772537666506, 1772537666923, 1772537667339, 1772537667756, 1772537668172, 1772537668589, 1772537669006, 1772537669423, 1772537669839, 1772537670255, 1772537670673, 1772537671088, 1772537671506, 1772537671923, 1772537672340, 1772537672755, 1772537673172, 1772537673589, 1772537674006, 1772537674422, 1772537674840, 1772537675256, 1772537675673, 1772537676089, 1772537676505, 1772537676922, 1772537677340, 1772537677757, 1772537678173, 1772537678589, 1772537679006, 1772537679423, 1772537679839, 1772537680255, 1772537680672, 1772537681089, 1772537681505, 1772537681923, 1772537682339, 1772537682756, 1772537683173, 1772537683589, 1772537684005, 1772537684422, 1772537684839, 1772537685257, 1772537685673, 1772537686089, 1772537686505, 1772537686922, 1772537687339, 1772537687756, 1772537688173, 1772537688588, 1772537689006, 1772537689422, 1772537689839, 1772537690256, 1772537690673, 1772537691089, 1772537691505, 1772537691923, 1772537692339, 1772537692756, 1772537693173, 1772537693589, 1772537694005, 1772537694422, 1772537694838, 1772537695255, 1772537695672, 1772537696089, 1772537696506, 1772537696923, 1772537697339, 1772537697755, 1772537698172, 1772537698589, 1772537699006, 1772537699422, 1772537699838, 1772537700255, 1772537700673, 1772537701088, 1772537701506, 1772537701922, 1772537702339, 1772537702756, 1772537703173, 1772537703589, 1772537704007, 1772537704422, 1772537704839, 1772537705256, 1772537705673, 1772537706090, 1772537706505, 1772537706923, 1772537707338, 1772537707756, 1772537708172, 1772537708587, 1772537709005, 1772537709424, 1772537709838, 1772537710256, 1772537710673, 1772537711089, 1772537711506, 1772537711922, 1772537712339, 1772537712756, 1772537713173, 1772537713588, 1772537714005, 1772537714422, 1772537714839, 1772537715256, 1772537715672, 1772537716089, 1772537716506, 1772537716922, 1772537717339, 1772537717756, 1772537718173, 1772537718589, 1772537719006, 1772537719422, 1772537719839, 1772537720257, 1772537720673, 1772537721088, 1772537721506, 1772537721923, 1772537722339, 1772537722756, 1772537723172, 1772537723589, 1772537724006, 1772537724423, 1772537724839, 1772537725255, 1772537725673, 1772537726089, 1772537726507]",Win32,"[1772537566923, 1772537574839, 1772537584423, 1772537599006, 1772537607756, 1772537611505, 1772537626924, 1772537633174, 1772537645256, 1772537657339, 1772537668589, 1772537671506, 1772537688588, 1772537694005, 1772537704422, 1772537712339, 1772537725255]",100,766.7058823529412,17,17
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,1,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1044940,3.9.8,L1,None,None,OldNew_test,16666,None,k,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,1,16666,None,me_fe_test,14,nonword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1044940,3.9.8,L1,None,None,OldNew_test,16666,None,d,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,1,16666,None,me_zu_test,6,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,12:25:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1044940,3.9.8,L1,None,None,OldNew_test,16666,None,d,None,None,None,None,None,m,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,1,16666,None,ke_va_test,13,nonword,None,Win32,None,None,None,None,None
