age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1040510,3.9.8,None,None,16,None,15479,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,None,None,None,None,0,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,"[14, 15, 8, 9, 0, 1, 10, 11, 6, 7, 12, 13, 4, 5, 2, 3, 6, 7, 2, 3, 0, 1, 99, 12, 13, 10, 11, 8, 9, 4, 5, 14, 15, 4, 5, 8, 9, 0, 1, 14, 15, 2, 3, 10, 11, 6, 7, 12, 13, 99, 2, 3, 8, 9, 4, 5, 10, 11, 6, 7, 14, 15, 0, 1, 12, 13, 0, 1, 8, 9, 6, 7, 99, 14, 15, 12, 13, 4, 5, 2, 3, 10, 11, 6, 7, 4, 5, 8, 9, 99, 2, 3, 0, 1, 12, 13, 14, 15, 10, 11, 14, 15, 10, 11, 12, 13, 2, 3, 4, 5, 0, 1, 8, 9, 6, 7, 10, 11, 14, 15, 6, 7, 8, 9, 2, 3, 12, 13, 99, 0, 1, 4, 5, 12, 13, 8, 9, 0, 1, 14, 15, 99, 10, 11, 6, 7, 2, 3, 4, 5, 12, 13, 14, 15, 4, 5, 0, 1, 6, 7, 10, 11, 8, 9, 2, 3, 8, 9, 14, 15, 10, 11, 0, 1, 2, 3, 99, 12, 13, 4, 5, 6, 7, 14, 15, 4, 5, 6, 7, 8, 9, 12, 13, 10, 11, 99, 0, 1, 2, 3, 4, 5, 14, 15, 10, 11, 2, 3, 8, 9, 6, 7, 12, 13, 0, 1, 12, 13, 99, 4, 5, 10, 11, 0, 1, 2, 3, 6, 7, 8, 9, 14, 15, 0, 1, 99, 8, 9, 10, 11, 6, 7, 2, 3, 4, 5, 14, 15, 12, 13, 6, 7, 2, 3, 4, 5, 8, 9, 0, 1, 14, 15, 99, 12, 13, 10, 11, 14, 15, 0, 1, 12, 13, 4, 5, 6, 7, 2, 3, 10, 11, 8, 9, 12, 13, 0, 1, 4, 5, 10, 11, 99, 6, 7, 14, 15, 8, 9, 2, 3, 6, 7, 4, 5, 12, 13, 8, 9, 0, 1, 99, 14, 15, 10, 11, 2, 3, 14, 15, 4, 5, 6, 7, 2, 3, 12, 13, 10, 11, 0, 1, 8, 9, 99, 6, 7, 0, 1, 4, 5, 14, 15, 12, 13, 8, 9, 2, 3, 10, 11, 12, 13, 4, 5, 8, 9, 0, 1, 6, 7, 10, 11, 14, 15, 2, 3, 99, 12, 13, 4, 5, 2, 3, 10, 11, 14, 15, 6, 7, 8, 9, 0, 1, 14, 15, 6, 7, 8, 9, 10, 11, 0, 1, 4, 5, 99, 2, 3, 12, 13, 0, 1, 10, 11, 8, 9, 14, 15, 2, 3, 4, 5, 6, 7, 12, 13, 0, 1, 4, 5, 99, 6, 7, 14, 15, 10, 11, 12, 13, 2, 3, 8, 9]",None,None,None,0,L1_L2,1040510,3.9.8,L1,16,16,exposure_with_TDT,15479,None,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,None,15479,"[1771944100702, 1771944111820, 1771944121577, 1771944128421, 1771944144588, 1771944150091, 1771944164680, 1771944172515, 1771944182004, 1771944189204, 1771944200326, 1771944212344, 1771944220218, 1771944229699, 1771944243373, 1771944255554]",None,None,None,"[1771944090796, 1771944091210, 1771944091625, 1771944092043, 1771944092450, 1771944092859, 1771944093275, 1771944093682, 1771944094093, 1771944094509, 1771944094928, 1771944095342, 1771944095761, 1771944096165, 1771944096574, 1771944096991, 1771944097407, 1771944097824, 1771944098241, 1771944098658, 1771944099061, 1771944099480, 1771944099893, 1771944100306, 1771944100714, 1771944101124, 1771944101540, 1771944101956, 1771944102363, 1771944102773, 1771944103189, 1771944103606, 1771944104023, 1771944104445, 1771944104855, 1771944105271, 1771944105689, 1771944106105, 1771944106522, 1771944106937, 1771944107354, 1771944107758, 1771944108171, 1771944108587, 1771944109004, 1771944109421, 1771944109837, 1771944110253, 1771944110670, 1771944111086, 1771944111504, 1771944111919, 1771944112336, 1771944112753, 1771944113170, 1771944113589, 1771944114003, 1771944114419, 1771944114835, 1771944115240, 1771944115651, 1771944116069, 1771944116484, 1771944116902, 1771944117324, 1771944117734, 1771944118151, 1771944118567, 1771944118985, 1771944119401, 1771944119817, 1771944120233, 1771944120650, 1771944121066, 1771944121482, 1771944121899, 1771944122315, 1771944122733, 1771944123149, 1771944123565, 1771944123981, 1771944124398, 1771944124814, 1771944125231, 1771944125648, 1771944126064, 1771944126483, 1771944126890, 1771944127298, 1771944127714, 1771944128119, 1771944128533, 1771944128954, 1771944129368, 1771944129782, 1771944130202, 1771944130614, 1771944131033, 1771944131451, 1771944131864, 1771944132280, 1771944132695, 1771944133113, 1771944133529, 1771944133946, 1771944134362, 1771944134778, 1771944135185, 1771944135594, 1771944136012, 1771944136429, 1771944136845, 1771944137261, 1771944137678, 1771944138093, 1771944138496, 1771944138910, 1771944139336, 1771944139747, 1771944140160, 1771944140577, 1771944140984, 1771944141393, 1771944141810, 1771944142229, 1771944142643, 1771944143049, 1771944143460, 1771944143875, 1771944144293, 1771944144710, 1771944145125, 1771944145550, 1771944145958, 1771944146374, 1771944146791, 1771944147208, 1771944147627, 1771944148041, 1771944148457, 1771944148873, 1771944149290, 1771944149706, 1771944150126, 1771944150540, 1771944150956, 1771944151373, 1771944151789, 1771944152192, 1771944152606, 1771944153023, 1771944153440, 1771944153857, 1771944154272, 1771944154689, 1771944155105, 1771944155521, 1771944155939, 1771944156355, 1771944156759, 1771944157172, 1771944157576, 1771944157988, 1771944158405, 1771944158807, 1771944159220, 1771944159637, 1771944160053, 1771944160471, 1771944160887, 1771944161303, 1771944161719, 1771944162135, 1771944162552, 1771944162976, 1771944163386, 1771944163802, 1771944164219, 1771944164636, 1771944165052, 1771944165468, 1771944165873, 1771944166285, 1771944166702, 1771944167125, 1771944167538, 1771944167952, 1771944168369, 1771944168788, 1771944169202, 1771944169617, 1771944170034, 1771944170451, 1771944170868, 1771944171290, 1771944171700, 1771944172118, 1771944172533, 1771944172956, 1771944173366, 1771944173791, 1771944174200, 1771944174615, 1771944175032, 1771944175450, 1771944175871, 1771944176282, 1771944176698, 1771944177107, 1771944177515, 1771944177932, 1771944178348, 1771944178765, 1771944179181, 1771944179598, 1771944180015, 1771944180431, 1771944180848, 1771944181263, 1771944181680, 1771944182097, 1771944182522, 1771944182931, 1771944183346, 1771944183755, 1771944184163, 1771944184580, 1771944184996, 1771944185413, 1771944185819, 1771944186230, 1771944186645, 1771944187051, 1771944187463, 1771944187869, 1771944188278, 1771944188694, 1771944189112, 1771944189528, 1771944189945, 1771944190361, 1771944190778, 1771944191195, 1771944191611, 1771944192034, 1771944192443, 1771944192860, 1771944193277, 1771944193693, 1771944194101, 1771944194510, 1771944194926, 1771944195343, 1771944195759, 1771944196183, 1771944196593, 1771944197010, 1771944197426, 1771944197842, 1771944198259, 1771944198678, 1771944199092, 1771944199508, 1771944199925, 1771944200340, 1771944200758, 1771944201174, 1771944201581, 1771944201990, 1771944202409, 1771944202824, 1771944203241, 1771944203657, 1771944204074, 1771944204490, 1771944204907, 1771944205323, 1771944205739, 1771944206156, 1771944206572, 1771944206989, 1771944207411, 1771944207823, 1771944208229, 1771944208638, 1771944209055, 1771944209471, 1771944209888, 1771944210305, 1771944210712, 1771944211122, 1771944211537, 1771944211955, 1771944212372, 1771944212788, 1771944213204, 1771944213621, 1771944214037, 1771944214454, 1771944214870, 1771944215287, 1771944215703, 1771944216122, 1771944216536, 1771944216958, 1771944217370, 1771944217785, 1771944218202, 1771944218619, 1771944219042, 1771944219452, 1771944219869, 1771944220291, 1771944220703, 1771944221117, 1771944221534, 1771944221941, 1771944222354, 1771944222768, 1771944223184, 1771944223602, 1771944224016, 1771944224434, 1771944224860, 1771944225267, 1771944225669, 1771944226083, 1771944226500, 1771944226916, 1771944227335, 1771944227749, 1771944228174, 1771944228583, 1771944228999, 1771944229421, 1771944229832, 1771944230249, 1771944230666, 1771944231081, 1771944231502, 1771944231915, 1771944232324, 1771944232733, 1771944233148, 1771944233564, 1771944233981, 1771944234397, 1771944234820, 1771944235230, 1771944235647, 1771944236063, 1771944236479, 1771944236896, 1771944237313, 1771944237730, 1771944238150, 1771944238562, 1771944238980, 1771944239396, 1771944239812, 1771944240228, 1771944240649, 1771944241062, 1771944241467, 1771944241879, 1771944242294, 1771944242711, 1771944243130, 1771944243545, 1771944243961, 1771944244377, 1771944244794, 1771944245211, 1771944245627, 1771944246044, 1771944246468, 1771944246876, 1771944247293, 1771944247710, 1771944248132, 1771944248543, 1771944248960, 1771944249375, 1771944249792, 1771944250209, 1771944250633, 1771944251042, 1771944251458, 1771944251874, 1771944252292, 1771944252711, 1771944253124, 1771944253542, 1771944253963, 1771944254375, 1771944254791, 1771944255207, 1771944255624, 1771944256042, 1771944256457, 1771944256873, 1771944257290, 1771944257706, 1771944258124, 1771944258528, 1771944258940, 1771944259356, 1771944259764, 1771944260173, 1771944260590, 1771944261005, 1771944261423, 1771944261838, 1771944262254, 1771944262672, 1771944263088]",Win32,"[1771944099893, 1771944111086, 1771944120650, 1771944127714, 1771944143875, 1771944149290, 1771944163802, 1771944171700, 1771944181263, 1771944188278, 1771944199508, 1771944211537, 1771944219452, 1771944228999, 1771944242711, 1771944254791]",100,785.4375,16,16
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,3,None,None,None,None,None,None,None,d,0,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1040510,3.9.8,L1,None,None,OldNew_test,15479,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,1,15479,None,me_zu_test,6,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,4,None,None,None,None,None,None,None,d,0,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1040510,3.9.8,L1,None,None,OldNew_test,15479,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,1,15479,None,be_pa_test,1,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,5,None,None,None,None,None,None,None,k,0,24-01-26,24-01-26,15:30:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1040510,3.9.8,L1,None,None,OldNew_test,15479,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,816,1536,32,864,32,0,0,1536,1,15479,None,ke_va_test,13,nonword,None,Win32,None,None,None,None,None
