age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,1,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,1,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,3,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,2,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,3,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1046481,3.9.8,None,None,16,None,16182,2,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,"[14, 15, 4, 5, 2, 3, 6, 7, 0, 1, 12, 13, 8, 9, 10, 11, 8, 9, 10, 11, 4, 5, 0, 1, 14, 15, 2, 3, 12, 13, 6, 7, 12, 13, 99, 0, 1, 2, 3, 14, 15, 10, 11, 8, 9, 4, 5, 6, 7, 99, 10, 11, 12, 13, 2, 3, 8, 9, 0, 1, 4, 5, 14, 15, 6, 7, 4, 5, 6, 7, 2, 3, 12, 13, 8, 9, 99, 10, 11, 14, 15, 0, 1, 4, 5, 14, 15, 6, 7, 12, 13, 2, 3, 0, 1, 8, 9, 99, 10, 11, 12, 13, 6, 7, 0, 1, 14, 15, 4, 5, 2, 3, 8, 9, 10, 11, 2, 3, 0, 1, 4, 5, 10, 11, 99, 12, 13, 14, 15, 6, 7, 8, 9, 12, 13, 8, 9, 10, 11, 6, 7, 4, 5, 14, 15, 2, 3, 0, 1, 14, 15, 0, 1, 99, 10, 11, 8, 9, 12, 13, 4, 5, 6, 7, 2, 3, 6, 7, 10, 11, 8, 9, 4, 5, 14, 15, 12, 13, 2, 3, 99, 0, 1, 10, 11, 0, 1, 6, 7, 4, 5, 2, 3, 8, 9, 12, 13, 14, 15, 4, 5, 0, 1, 99, 12, 13, 8, 9, 6, 7, 14, 15, 99, 2, 3, 10, 11, 0, 1, 12, 13, 2, 3, 8, 9, 10, 11, 6, 7, 14, 15, 4, 5, 6, 7, 2, 3, 12, 13, 10, 11, 14, 15, 0, 1, 4, 5, 8, 9, 14, 15, 2, 3, 99, 12, 13, 10, 11, 99, 4, 5, 0, 1, 6, 7, 8, 9, 6, 7, 8, 9, 12, 13, 2, 3, 4, 5, 0, 1, 14, 15, 10, 11, 14, 15, 4, 5, 8, 9, 10, 11, 6, 7, 0, 1, 2, 3, 12, 13, 99, 2, 3, 4, 5, 12, 13, 6, 7, 14, 15, 0, 1, 8, 9, 10, 11, 6, 7, 10, 11, 4, 5, 8, 9, 99, 0, 1, 12, 13, 2, 3, 14, 15, 0, 1, 12, 13, 14, 15, 4, 5, 2, 3, 6, 7, 8, 9, 99, 10, 11, 14, 15, 12, 13, 0, 1, 99, 4, 5, 10, 11, 2, 3, 6, 7, 8, 9, 2, 3, 4, 5, 6, 7, 0, 1, 10, 11, 8, 9, 14, 15, 12, 13, 99, 6, 7, 12, 13, 2, 3, 14, 15, 4, 5, 8, 9, 10, 11, 0, 1, 4, 5, 0, 1, 12, 13, 10, 11, 2, 3, 14, 15, 6, 7, 99, 8, 9, 10, 11, 4, 5, 0, 1, 8, 9, 2, 3, 12, 13, 14, 15, 6, 7]",None,None,None,0,L1_L2,1046481,3.9.8,L1,15,16,exposure_with_TDT,16182,None,None,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,None,16182,"[1772708648062, 1772708649592, 1772708655865, 1772708659281, 1772708662343, 1772708668610, 1772708673592, 1772708682168, 1772708689770, 1772708692963, 1772708699392, 1772708705580, 1772708712165, 1772708716870, 1772708726481, 1772708730147, 1772708747346, 1772708749623, 1772708759297, 1772708762649, 1772708766643, 1772708776861, 1772708786345, 1772708790223, 1772708801506, 1772708807547]",None,None,None,"[1772708641330, 1772708641744, 1772708642159, 1772708642577, 1772708642995, 1772708643410, 1772708643826, 1772708644245, 1772708644662, 1772708645077, 1772708645497, 1772708645912, 1772708646328, 1772708646748, 1772708647160, 1772708647575, 1772708647995, 1772708648412, 1772708648827, 1772708649246, 1772708649659, 1772708650078, 1772708650493, 1772708650911, 1772708651324, 1772708651729, 1772708652145, 1772708652558, 1772708652977, 1772708653393, 1772708653813, 1772708654225, 1772708654642, 1772708655059, 1772708655475, 1772708655893, 1772708656312, 1772708656725, 1772708657142, 1772708657560, 1772708657975, 1772708658395, 1772708658809, 1772708659226, 1772708659645, 1772708660061, 1772708660476, 1772708660895, 1772708661308, 1772708661724, 1772708662146, 1772708662558, 1772708662977, 1772708663392, 1772708663799, 1772708664209, 1772708664627, 1772708665045, 1772708665458, 1772708665877, 1772708666294, 1772708666711, 1772708667127, 1772708667547, 1772708667960, 1772708668380, 1772708668792, 1772708669210, 1772708669626, 1772708670041, 1772708670459, 1772708670875, 1772708671294, 1772708671710, 1772708672124, 1772708672544, 1772708672958, 1772708673374, 1772708673794, 1772708674211, 1772708674626, 1772708675041, 1772708675458, 1772708675874, 1772708676291, 1772708676708, 1772708677123, 1772708677541, 1772708677959, 1772708678375, 1772708678792, 1772708679209, 1772708679627, 1772708680044, 1772708680459, 1772708680874, 1772708681291, 1772708681709, 1772708682126, 1772708682540, 1772708682961, 1772708683375, 1772708683792, 1772708684207, 1772708684627, 1772708685041, 1772708685460, 1772708685875, 1772708686290, 1772708686709, 1772708687125, 1772708687540, 1772708687960, 1772708688376, 1772708688790, 1772708689209, 1772708689624, 1772708690042, 1772708690458, 1772708690873, 1772708691294, 1772708691707, 1772708692124, 1772708692541, 1772708692956, 1772708693374, 1772708693791, 1772708694209, 1772708694624, 1772708695041, 1772708695460, 1772708695875, 1772708696293, 1772708696706, 1772708697124, 1772708697540, 1772708697958, 1772708698373, 1772708698793, 1772708699206, 1772708699624, 1772708700040, 1772708700457, 1772708700874, 1772708701289, 1772708701706, 1772708702125, 1772708702542, 1772708702955, 1772708703374, 1772708703789, 1772708704207, 1772708704625, 1772708705041, 1772708705457, 1772708705876, 1772708706292, 1772708706709, 1772708707123, 1772708707539, 1772708707959, 1772708708374, 1772708708790, 1772708709208, 1772708709624, 1772708710039, 1772708710458, 1772708710874, 1772708711289, 1772708711706, 1772708712123, 1772708712541, 1772708712958, 1772708713372, 1772708713791, 1772708714208, 1772708714623, 1772708715042, 1772708715457, 1772708715874, 1772708716291, 1772708716708, 1772708717122, 1772708717542, 1772708717956, 1772708718371, 1772708718791, 1772708719206, 1772708719623, 1772708720040, 1772708720457, 1772708720874, 1772708721289, 1772708721706, 1772708722122, 1772708722540, 1772708722956, 1772708723373, 1772708723789, 1772708724206, 1772708724623, 1772708725038, 1772708725455, 1772708725873, 1772708726290, 1772708726706, 1772708727123, 1772708727538, 1772708727957, 1772708728372, 1772708728788, 1772708729207, 1772708729623, 1772708730038, 1772708730455, 1772708730873, 1772708731288, 1772708731706, 1772708732121, 1772708732537, 1772708732955, 1772708733372, 1772708733790, 1772708734205, 1772708734621, 1772708735038, 1772708735455, 1772708735871, 1772708736288, 1772708736706, 1772708737121, 1772708737540, 1772708737955, 1772708738371, 1772708738788, 1772708739204, 1772708739621, 1772708740040, 1772708740456, 1772708740871, 1772708741290, 1772708741705, 1772708742121, 1772708742539, 1772708742956, 1772708743371, 1772708743788, 1772708744203, 1772708744621, 1772708745041, 1772708745454, 1772708745874, 1772708746288, 1772708746707, 1772708747121, 1772708747541, 1772708747955, 1772708748370, 1772708748788, 1772708749205, 1772708749622, 1772708750039, 1772708750455, 1772708750870, 1772708751288, 1772708751707, 1772708752121, 1772708752537, 1772708752956, 1772708753371, 1772708753790, 1772708754205, 1772708754620, 1772708755037, 1772708755455, 1772708755873, 1772708756291, 1772708756705, 1772708757121, 1772708757537, 1772708757955, 1772708758370, 1772708758787, 1772708759204, 1772708759620, 1772708760038, 1772708760453, 1772708760872, 1772708761288, 1772708761705, 1772708762119, 1772708762540, 1772708762956, 1772708763373, 1772708763789, 1772708764204, 1772708764621, 1772708765036, 1772708765455, 1772708765871, 1772708766289, 1772708766706, 1772708767121, 1772708767538, 1772708767954, 1772708768372, 1772708768787, 1772708769204, 1772708769619, 1772708770036, 1772708770453, 1772708770873, 1772708771289, 1772708771702, 1772708772119, 1772708772539, 1772708772956, 1772708773371, 1772708773787, 1772708774203, 1772708774620, 1772708775037, 1772708775454, 1772708775871, 1772708776287, 1772708776705, 1772708777122, 1772708777537, 1772708777954, 1772708778369, 1772708778788, 1772708779205, 1772708779620, 1772708780039, 1772708780452, 1772708780870, 1772708781285, 1772708781706, 1772708782122, 1772708782537, 1772708782952, 1772708783369, 1772708783790, 1772708784204, 1772708784621, 1772708785036, 1772708785451, 1772708785868, 1772708786289, 1772708786704, 1772708787119, 1772708787539, 1772708787953, 1772708788372, 1772708788786, 1772708789202, 1772708789620, 1772708790038, 1772708790452, 1772708790869, 1772708791287, 1772708791702, 1772708792120, 1772708792536, 1772708792953, 1772708793369, 1772708793786, 1772708794203, 1772708794618, 1772708795036, 1772708795455, 1772708795872, 1772708796288, 1772708796702, 1772708797119, 1772708797536, 1772708797954, 1772708798371, 1772708798787, 1772708799201, 1772708799618, 1772708800035, 1772708800451, 1772708800868, 1772708801285, 1772708801701, 1772708802119, 1772708802536, 1772708802953, 1772708803370, 1772708803786, 1772708804203, 1772708804619, 1772708805035, 1772708805453, 1772708805871, 1772708806286, 1772708806702, 1772708807119, 1772708807535, 1772708807951, 1772708808368, 1772708808787, 1772708809204, 1772708809621, 1772708810034, 1772708810454, 1772708810868, 1772708811283, 1772708811701, 1772708812120, 1772708812537, 1772708812954, 1772708813371, 1772708813786, 1772708814203]",Win32,"[1772708655475, 1772708661724, 1772708672958, 1772708681709, 1772708692956, 1772708705041, 1772708716291, 1772708725873, 1772708729623, 1772708746707, 1772708748788, 1772708765871, 1772708776287, 1772708785868, 1772708789620, 1772708800868, 1772708813786]",88.23529411764706,592.6666666666666,15,17
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1046481,3.9.8,L1,None,None,OldNew_test,16182,None,k,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,1,16182,None,be_pa_test,1,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1046481,3.9.8,L1,None,None,OldNew_test,16182,None,d,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,1,16182,None,me_zu_test,6,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,05-02-26,05-02-26,11:57:20,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1046481,3.9.8,L1,None,None,OldNew_test,16182,None,d,None,None,None,None,None,m,r,y,n,None,n,None,None,None,720,1366,32,768,32,0,0,1366,1,16182,None,gi_mi_test,10,nonword,None,Win32,None,None,None,None,None
