age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,1,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,1,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,3,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,2,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,3,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1026671,3.9.8,None,None,16,None,16011,2,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,"[12, 13, 14, 15, 10, 11, 8, 9, 4, 5, 2, 3, 6, 7, 0, 1, 12, 13, 99, 6, 7, 2, 3, 0, 1, 8, 9, 14, 15, 10, 11, 4, 5, 6, 7, 4, 5, 14, 15, 0, 1, 12, 13, 2, 3, 10, 11, 8, 9, 0, 1, 8, 9, 99, 2, 3, 4, 5, 6, 7, 14, 15, 10, 11, 12, 13, 2, 3, 14, 15, 4, 5, 0, 1, 10, 11, 99, 12, 13, 8, 9, 6, 7, 12, 13, 2, 3, 10, 11, 4, 5, 99, 0, 1, 8, 9, 14, 15, 6, 7, 4, 5, 6, 7, 10, 11, 8, 9, 0, 1, 2, 3, 14, 15, 12, 13, 99, 0, 1, 14, 15, 6, 7, 12, 13, 8, 9, 4, 5, 10, 11, 2, 3, 0, 1, 8, 9, 6, 7, 12, 13, 4, 5, 14, 15, 2, 3, 99, 10, 11, 4, 5, 14, 15, 10, 11, 2, 3, 6, 7, 0, 1, 8, 9, 12, 13, 14, 15, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 99, 0, 1, 12, 13, 8, 9, 4, 5, 99, 14, 15, 0, 1, 10, 11, 2, 3, 6, 7, 4, 5, 10, 11, 6, 7, 12, 13, 8, 9, 2, 3, 14, 15, 0, 1, 10, 11, 0, 1, 4, 5, 12, 13, 99, 2, 3, 6, 7, 8, 9, 14, 15, 8, 9, 14, 15, 4, 5, 0, 1, 10, 11, 99, 12, 13, 6, 7, 2, 3, 6, 7, 0, 1, 14, 15, 2, 3, 4, 5, 10, 11, 12, 13, 8, 9, 6, 7, 2, 3, 0, 1, 12, 13, 99, 4, 5, 14, 15, 10, 11, 8, 9, 4, 5, 12, 13, 99, 0, 1, 10, 11, 8, 9, 2, 3, 14, 15, 6, 7, 12, 13, 4, 5, 14, 15, 6, 7, 2, 3, 0, 1, 10, 11, 8, 9, 0, 1, 6, 7, 2, 3, 99, 10, 11, 14, 15, 4, 5, 99, 8, 9, 12, 13, 2, 3, 0, 1, 8, 9, 14, 15, 6, 7, 12, 13, 4, 5, 10, 11, 6, 7, 12, 13, 4, 5, 10, 11, 8, 9, 0, 1, 14, 15, 2, 3, 99, 14, 15, 6, 7, 2, 3, 10, 11, 8, 9, 12, 13, 4, 5, 0, 1, 12, 13, 99, 14, 15, 0, 1, 4, 5, 8, 9, 6, 7, 10, 11, 2, 3, 8, 9, 2, 3, 4, 5, 14, 15, 0, 1, 6, 7, 99, 12, 13, 10, 11, 14, 15, 10, 11, 12, 13, 4, 5, 8, 9, 2, 3, 0, 1, 6, 7]",None,None,None,0,L1_L2,1026671,3.9.8,L1,16,16,exposure_with_TDT,16011,None,None,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,None,16011,"[1770136062011, 1770136072030, 1770136081649, 1770136090831, 1770136097550, 1770136108170, 1770136114269, 1770136121141, 1770136134640, 1770136138660, 1770136153500, 1770136160854, 1770136173981, 1770136174269, 1770136179455, 1770136193761, 1770136197369, 1770136212470, 1770136219986, 1770136231298]",None,None,None,"[1770136058859, 1770136059276, 1770136059692, 1770136060108, 1770136060526, 1770136060942, 1770136061359, 1770136061775, 1770136062192, 1770136062609, 1770136063026, 1770136063443, 1770136063859, 1770136064276, 1770136064693, 1770136065109, 1770136065526, 1770136065942, 1770136066359, 1770136066776, 1770136067193, 1770136067609, 1770136068026, 1770136068442, 1770136068859, 1770136069276, 1770136069692, 1770136070110, 1770136070526, 1770136070942, 1770136071359, 1770136071776, 1770136072192, 1770136072608, 1770136073026, 1770136073443, 1770136073859, 1770136074275, 1770136074692, 1770136075109, 1770136075525, 1770136075942, 1770136076358, 1770136076776, 1770136077192, 1770136077609, 1770136078025, 1770136078442, 1770136078859, 1770136079276, 1770136079692, 1770136080109, 1770136080526, 1770136080943, 1770136081359, 1770136081774, 1770136082192, 1770136082609, 1770136083026, 1770136083443, 1770136083859, 1770136084276, 1770136084692, 1770136085109, 1770136085526, 1770136085942, 1770136086359, 1770136086775, 1770136087192, 1770136087609, 1770136088025, 1770136088442, 1770136088859, 1770136089275, 1770136089692, 1770136090108, 1770136090525, 1770136090942, 1770136091359, 1770136091775, 1770136092192, 1770136092609, 1770136093025, 1770136093443, 1770136093860, 1770136094275, 1770136094693, 1770136095109, 1770136095525, 1770136095942, 1770136096359, 1770136096775, 1770136097192, 1770136097610, 1770136098026, 1770136098442, 1770136098859, 1770136099276, 1770136099692, 1770136100109, 1770136100526, 1770136100942, 1770136101358, 1770136101775, 1770136102192, 1770136102609, 1770136103026, 1770136103442, 1770136103859, 1770136104275, 1770136104692, 1770136105109, 1770136105525, 1770136105942, 1770136106358, 1770136106775, 1770136107193, 1770136107609, 1770136108025, 1770136108442, 1770136108858, 1770136109276, 1770136109693, 1770136110109, 1770136110526, 1770136110942, 1770136111359, 1770136111775, 1770136112192, 1770136112608, 1770136113026, 1770136113442, 1770136113859, 1770136114275, 1770136114692, 1770136115109, 1770136115525, 1770136115942, 1770136116358, 1770136116775, 1770136117192, 1770136117608, 1770136118025, 1770136118442, 1770136118858, 1770136119275, 1770136119692, 1770136120106, 1770136120524, 1770136120940, 1770136121358, 1770136121775, 1770136122192, 1770136122608, 1770136123025, 1770136123442, 1770136123859, 1770136124276, 1770136124692, 1770136125109, 1770136125525, 1770136125942, 1770136126359, 1770136126775, 1770136127192, 1770136127609, 1770136128025, 1770136128442, 1770136128858, 1770136129275, 1770136129692, 1770136130109, 1770136130525, 1770136130941, 1770136131358, 1770136131775, 1770136132192, 1770136132608, 1770136133025, 1770136133441, 1770136133859, 1770136134275, 1770136134692, 1770136135108, 1770136135525, 1770136135942, 1770136136358, 1770136136776, 1770136137192, 1770136137609, 1770136138025, 1770136138442, 1770136138858, 1770136139275, 1770136139692, 1770136140108, 1770136140525, 1770136140942, 1770136141359, 1770136141775, 1770136142192, 1770136142609, 1770136143025, 1770136143442, 1770136143858, 1770136144275, 1770136144692, 1770136145108, 1770136145525, 1770136145942, 1770136146359, 1770136146775, 1770136147192, 1770136147608, 1770136148025, 1770136148442, 1770136148858, 1770136149275, 1770136149691, 1770136150108, 1770136150525, 1770136150941, 1770136151358, 1770136151775, 1770136152192, 1770136152608, 1770136153025, 1770136153441, 1770136153858, 1770136154275, 1770136154691, 1770136155109, 1770136155525, 1770136155942, 1770136156358, 1770136156775, 1770136157191, 1770136157608, 1770136158024, 1770136158443, 1770136158858, 1770136159275, 1770136159692, 1770136160108, 1770136160525, 1770136160941, 1770136161358, 1770136161775, 1770136162191, 1770136162609, 1770136163025, 1770136163441, 1770136163858, 1770136164274, 1770136164692, 1770136165109, 1770136165524, 1770136165941, 1770136166359, 1770136166775, 1770136167191, 1770136167609, 1770136168026, 1770136168441, 1770136168858, 1770136169275, 1770136169691, 1770136170109, 1770136170524, 1770136170943, 1770136171358, 1770136171775, 1770136172192, 1770136172608, 1770136173025, 1770136173441, 1770136173859, 1770136174274, 1770136174692, 1770136175109, 1770136175525, 1770136175942, 1770136176359, 1770136176775, 1770136177191, 1770136177608, 1770136178025, 1770136178442, 1770136178858, 1770136179275, 1770136179691, 1770136180095, 1770136180507, 1770136180925, 1770136181341, 1770136181758, 1770136182175, 1770136182591, 1770136183008, 1770136183425, 1770136183841, 1770136184258, 1770136184675, 1770136185091, 1770136185508, 1770136185924, 1770136186341, 1770136186759, 1770136187174, 1770136187591, 1770136188008, 1770136188425, 1770136188841, 1770136189256, 1770136189675, 1770136190092, 1770136190508, 1770136190924, 1770136191341, 1770136191758, 1770136192174, 1770136192591, 1770136193008, 1770136193425, 1770136193841, 1770136194258, 1770136194675, 1770136195091, 1770136195508, 1770136195925, 1770136196342, 1770136196758, 1770136197175, 1770136197592, 1770136198008, 1770136198424, 1770136198841, 1770136199258, 1770136199675, 1770136200091, 1770136200508, 1770136200925, 1770136201341, 1770136201758, 1770136202175, 1770136202591, 1770136203009, 1770136203425, 1770136203841, 1770136204258, 1770136204675, 1770136205091, 1770136205508, 1770136205924, 1770136206341, 1770136206758, 1770136207175, 1770136207592, 1770136208008, 1770136208425, 1770136208841, 1770136209258, 1770136209676, 1770136210092, 1770136210508, 1770136210925, 1770136211341, 1770136211757, 1770136212175, 1770136212591, 1770136213009, 1770136213424, 1770136213841, 1770136214258, 1770136214675, 1770136215091, 1770136215508, 1770136215925, 1770136216342, 1770136216758, 1770136217174, 1770136217591, 1770136218009, 1770136218425, 1770136218841, 1770136219258, 1770136219675, 1770136220092, 1770136220508, 1770136220924, 1770136221341, 1770136221759, 1770136222175, 1770136222591, 1770136223008, 1770136223424, 1770136223841, 1770136224258, 1770136224675, 1770136225091, 1770136225509, 1770136225924, 1770136226341, 1770136226758, 1770136227174, 1770136227591, 1770136228008, 1770136228424, 1770136228841, 1770136229258, 1770136229674, 1770136230091, 1770136230507, 1770136230924, 1770136231341, 1770136231758]",MacIntel,"[1770136066359, 1770136080943, 1770136090525, 1770136096775, 1770136107193, 1770136120106, 1770136133859, 1770136137609, 1770136152192, 1770136160108, 1770136173025, 1770136178442, 1770136193008, 1770136195925, 1770136211341, 1770136219258, 1770136230507]",94.11764705882352,906.1875,16,17
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1026671,3.9.8,L1,None,None,OldNew_test,16011,None,d,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,1,16011,None,gi_mi_test,10,nonword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1026671,3.9.8,L1,None,None,OldNew_test,16011,None,d,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,1,16011,None,me_zu_test,6,pseudoword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,d,0,03-01-26,03-01-26,17:21:39,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1026671,3.9.8,L1,None,None,OldNew_test,16011,None,k,None,None,None,None,None,v,r,y,j,None,n,None,None,None,1074,1710,30,1107,30,0,159,1710,1,16011,None,be_pa_test,1,pseudoword,None,MacIntel,None,None,None,None,None
