age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1047023,3.9.8,None,None,16,None,15937,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,"[14, 15, 6, 7, 2, 3, 4, 5, 0, 1, 10, 11, 8, 9, 12, 13, 0, 1, 12, 13, 14, 15, 99, 6, 7, 4, 5, 10, 11, 8, 9, 2, 3, 4, 5, 0, 1, 14, 15, 12, 13, 2, 3, 8, 9, 6, 7, 99, 10, 11, 2, 3, 6, 7, 14, 15, 4, 5, 0, 1, 10, 11, 8, 9, 12, 13, 4, 5, 6, 7, 8, 9, 12, 13, 99, 2, 3, 10, 11, 14, 15, 0, 1, 12, 13, 4, 5, 6, 7, 10, 11, 14, 15, 0, 1, 8, 9, 2, 3, 4, 5, 8, 9, 99, 12, 13, 14, 15, 0, 1, 6, 7, 10, 11, 2, 3, 8, 9, 2, 3, 14, 15, 99, 0, 1, 12, 13, 4, 5, 6, 7, 10, 11, 0, 1, 8, 9, 4, 5, 14, 15, 6, 7, 12, 13, 99, 10, 11, 2, 3, 12, 13, 8, 9, 10, 11, 2, 3, 0, 1, 6, 7, 4, 5, 14, 15, 0, 1, 8, 9, 6, 7, 10, 11, 4, 5, 99, 14, 15, 12, 13, 2, 3, 4, 5, 14, 15, 2, 3, 6, 7, 10, 11, 8, 9, 12, 13, 0, 1, 12, 13, 4, 5, 99, 2, 3, 0, 1, 10, 11, 14, 15, 8, 9, 6, 7, 12, 13, 6, 7, 14, 15, 99, 8, 9, 4, 5, 0, 1, 2, 3, 10, 11, 12, 13, 0, 1, 99, 6, 7, 14, 15, 10, 11, 2, 3, 8, 9, 4, 5, 14, 15, 4, 5, 10, 11, 12, 13, 8, 9, 2, 3, 0, 1, 6, 7, 10, 11, 4, 5, 12, 13, 6, 7, 0, 1, 99, 8, 9, 14, 15, 2, 3, 4, 5, 2, 3, 99, 0, 1, 10, 11, 6, 7, 8, 9, 14, 15, 12, 13, 0, 1, 14, 15, 6, 7, 2, 3, 12, 13, 4, 5, 8, 9, 10, 11, 8, 9, 10, 11, 99, 12, 13, 2, 3, 4, 5, 0, 1, 6, 7, 14, 15, 8, 9, 10, 11, 6, 7, 99, 12, 13, 4, 5, 2, 3, 14, 15, 0, 1, 14, 15, 0, 1, 10, 11, 8, 9, 2, 3, 6, 7, 4, 5, 99, 12, 13, 14, 15, 12, 13, 10, 11, 4, 5, 2, 3, 8, 9, 0, 1, 6, 7, 12, 13, 14, 15, 4, 5, 8, 9, 0, 1, 10, 11, 99, 6, 7, 2, 3, 10, 11, 14, 15, 8, 9, 4, 5, 12, 13, 6, 7, 0, 1, 2, 3, 12, 13, 10, 11, 99, 8, 9, 4, 5, 6, 7, 0, 1, 14, 15, 2, 3]",None,None,None,0,L1_L2,1047023,3.9.8,L1,16,16,exposure_with_TDT,15937,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,None,15937,"[1772791199065, 1772791203472, 1772791213967, 1772791225080, 1772791237308, 1772791245165, 1772791254618, 1772791267617, 1772791275356, 1772791278869, 1772791286777, 1772791293015, 1772791307473, 1772791309448, 1772791313957, 1772791327615, 1772791335442, 1772791345972, 1772791358902]",None,None,None,"[1772791193610, 1772791194026, 1772791194442, 1772791194859, 1772791195276, 1772791195692, 1772791196109, 1772791196525, 1772791196942, 1772791197359, 1772791197776, 1772791198193, 1772791198609, 1772791199026, 1772791199444, 1772791199860, 1772791200276, 1772791200691, 1772791201109, 1772791201526, 1772791201942, 1772791202359, 1772791202776, 1772791203193, 1772791203609, 1772791204027, 1772791204443, 1772791204859, 1772791205276, 1772791205692, 1772791206109, 1772791206527, 1772791206942, 1772791207359, 1772791207775, 1772791208193, 1772791208609, 1772791209026, 1772791209443, 1772791209859, 1772791210276, 1772791210692, 1772791211109, 1772791211526, 1772791211942, 1772791212359, 1772791212776, 1772791213193, 1772791213610, 1772791214025, 1772791214442, 1772791214860, 1772791215276, 1772791215694, 1772791216108, 1772791216526, 1772791216943, 1772791217359, 1772791217776, 1772791218191, 1772791218609, 1772791219026, 1772791219443, 1772791219859, 1772791220275, 1772791220693, 1772791221109, 1772791221526, 1772791221942, 1772791222358, 1772791222775, 1772791223192, 1772791223609, 1772791224026, 1772791224442, 1772791224859, 1772791225275, 1772791225692, 1772791226108, 1772791226524, 1772791226942, 1772791227358, 1772791227776, 1772791228192, 1772791228608, 1772791229026, 1772791229442, 1772791229859, 1772791230275, 1772791230693, 1772791231109, 1772791231525, 1772791231943, 1772791232358, 1772791232776, 1772791233192, 1772791233608, 1772791234026, 1772791234442, 1772791234858, 1772791235275, 1772791235692, 1772791236109, 1772791236526, 1772791236941, 1772791237359, 1772791237775, 1772791238193, 1772791238609, 1772791239025, 1772791239442, 1772791239859, 1772791240275, 1772791240692, 1772791241108, 1772791241525, 1772791241942, 1772791242359, 1772791242775, 1772791243192, 1772791243609, 1772791244025, 1772791244443, 1772791244859, 1772791245275, 1772791245692, 1772791246109, 1772791246526, 1772791246942, 1772791247358, 1772791247775, 1772791248192, 1772791248609, 1772791249025, 1772791249441, 1772791249858, 1772791250275, 1772791250692, 1772791251108, 1772791251524, 1772791251942, 1772791252359, 1772791252775, 1772791253192, 1772791253607, 1772791254025, 1772791254443, 1772791254859, 1772791255275, 1772791255692, 1772791256108, 1772791256525, 1772791256942, 1772791257359, 1772791257774, 1772791258193, 1772791258609, 1772791259025, 1772791259442, 1772791259858, 1772791260276, 1772791260693, 1772791261109, 1772791261525, 1772791261942, 1772791262358, 1772791262775, 1772791263193, 1772791263609, 1772791264025, 1772791264442, 1772791264859, 1772791265275, 1772791265692, 1772791266108, 1772791266525, 1772791266943, 1772791267359, 1772791267775, 1772791268191, 1772791268608, 1772791269025, 1772791269442, 1772791269859, 1772791270275, 1772791270691, 1772791271108, 1772791271525, 1772791271941, 1772791272359, 1772791272775, 1772791273192, 1772791273608, 1772791274025, 1772791274442, 1772791274858, 1772791275275, 1772791275692, 1772791276109, 1772791276525, 1772791276942, 1772791277359, 1772791277775, 1772791278193, 1772791278608, 1772791279025, 1772791279441, 1772791279859, 1772791280275, 1772791280691, 1772791281108, 1772791281525, 1772791281941, 1772791282358, 1772791282775, 1772791283191, 1772791283609, 1772791284025, 1772791284442, 1772791284858, 1772791285275, 1772791285692, 1772791286109, 1772791286525, 1772791286941, 1772791287358, 1772791287775, 1772791288191, 1772791288608, 1772791289025, 1772791289443, 1772791289858, 1772791290275, 1772791290692, 1772791291109, 1772791291525, 1772791291942, 1772791292359, 1772791292775, 1772791293192, 1772791293608, 1772791294024, 1772791294440, 1772791294858, 1772791295275, 1772791295692, 1772791296108, 1772791296525, 1772791296943, 1772791297358, 1772791297775, 1772791298191, 1772791298609, 1772791299025, 1772791299440, 1772791299859, 1772791300275, 1772791300692, 1772791301108, 1772791301525, 1772791301941, 1772791302358, 1772791302775, 1772791303192, 1772791303607, 1772791304024, 1772791304441, 1772791304858, 1772791305275, 1772791305691, 1772791306108, 1772791306525, 1772791306942, 1772791307358, 1772791307774, 1772791308191, 1772791308608, 1772791309025, 1772791309441, 1772791309857, 1772791310275, 1772791310691, 1772791311109, 1772791311525, 1772791311940, 1772791312358, 1772791312775, 1772791313192, 1772791313608, 1772791314024, 1772791314441, 1772791314858, 1772791315275, 1772791315691, 1772791316108, 1772791316526, 1772791316941, 1772791317358, 1772791317776, 1772791318190, 1772791318609, 1772791319025, 1772791319441, 1772791319858, 1772791320274, 1772791320691, 1772791321108, 1772791321525, 1772791321942, 1772791322357, 1772791322775, 1772791323191, 1772791323608, 1772791324025, 1772791324441, 1772791324858, 1772791325275, 1772791325691, 1772791326108, 1772791326524, 1772791326941, 1772791327358, 1772791327774, 1772791328191, 1772791328607, 1772791329024, 1772791329441, 1772791329858, 1772791330275, 1772791330691, 1772791331107, 1772791331525, 1772791331941, 1772791332358, 1772791332774, 1772791333191, 1772791333608, 1772791334025, 1772791334441, 1772791334857, 1772791335274, 1772791335691, 1772791336108, 1772791336524, 1772791336940, 1772791337358, 1772791337775, 1772791338191, 1772791338608, 1772791339025, 1772791339441, 1772791339858, 1772791340275, 1772791340691, 1772791341108, 1772791341524, 1772791341941, 1772791342358, 1772791342776, 1772791343191, 1772791343608, 1772791344025, 1772791344441, 1772791344858, 1772791345274, 1772791345691, 1772791346108, 1772791346525, 1772791346941, 1772791347357, 1772791347775, 1772791348191, 1772791348608, 1772791349025, 1772791349441, 1772791349857, 1772791350274, 1772791350691, 1772791351108, 1772791351525, 1772791351942, 1772791352358, 1772791352774, 1772791353191, 1772791353607, 1772791354024, 1772791354441, 1772791354858, 1772791355275, 1772791355691, 1772791356107, 1772791356525, 1772791356941, 1772791357358, 1772791357774, 1772791358190, 1772791358608, 1772791359025, 1772791359442, 1772791359858, 1772791360274, 1772791360691, 1772791361108, 1772791361525, 1772791361941, 1772791362358, 1772791362774, 1772791363191, 1772791363608, 1772791364025, 1772791364441, 1772791364858, 1772791365274, 1772791365691, 1772791366108, 1772791366524]",MacIntel,"[1772791202776, 1772791213193, 1772791224442, 1772791236526, 1772791244443, 1772791254025, 1772791266943, 1772791278193, 1772791286109, 1772791292359, 1772791308608, 1772791313192, 1772791326941, 1772791334857, 1772791345274, 1772791358190]",100,697.0625,16,16
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,k,0,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1047023,3.9.8,L1,None,None,OldNew_test,15937,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,1,15937,None,be_ge_test,9,nonword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,6,None,None,None,None,None,None,None,d,0,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1047023,3.9.8,L1,None,None,OldNew_test,15937,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,1,15937,None,je_wo_test,3,pseudoword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,d,0,06-02-26,06-02-26,10:54:47,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1047023,3.9.8,L1,None,None,OldNew_test,15937,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,923,1470,30,956,30,0,120,1470,1,15937,None,we_to_test,8,pseudoword,None,MacIntel,None,None,None,None,None
