age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044926,3.9.8,None,None,16,None,16662,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,"[4, 5, 0, 1, 10, 11, 2, 3, 8, 9, 12, 13, 14, 15, 6, 7, 12, 13, 4, 5, 0, 1, 10, 11, 6, 7, 14, 15, 8, 9, 2, 3, 0, 1, 99, 2, 3, 10, 11, 4, 5, 14, 15, 12, 13, 6, 7, 8, 9, 0, 1, 8, 9, 99, 4, 5, 2, 3, 6, 7, 10, 11, 12, 13, 14, 15, 4, 5, 12, 13, 0, 1, 2, 3, 14, 15, 8, 9, 6, 7, 10, 11, 8, 9, 99, 0, 1, 4, 5, 12, 13, 99, 10, 11, 2, 3, 14, 15, 6, 7, 12, 13, 0, 1, 6, 7, 14, 15, 10, 11, 8, 9, 2, 3, 4, 5, 12, 13, 4, 5, 14, 15, 0, 1, 10, 11, 8, 9, 6, 7, 2, 3, 99, 10, 11, 2, 3, 12, 13, 0, 1, 8, 9, 4, 5, 6, 7, 14, 15, 99, 4, 5, 14, 15, 10, 11, 8, 9, 2, 3, 0, 1, 12, 13, 6, 7, 12, 13, 4, 5, 10, 11, 14, 15, 8, 9, 0, 1, 2, 3, 99, 6, 7, 0, 1, 99, 2, 3, 14, 15, 10, 11, 12, 13, 4, 5, 6, 7, 8, 9, 0, 1, 4, 5, 2, 3, 12, 13, 14, 15, 6, 7, 99, 10, 11, 8, 9, 12, 13, 2, 3, 6, 7, 4, 5, 8, 9, 0, 1, 14, 15, 10, 11, 0, 1, 2, 3, 14, 15, 4, 5, 99, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15, 12, 13, 0, 1, 2, 3, 99, 6, 7, 10, 11, 8, 9, 4, 5, 0, 1, 12, 13, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7, 14, 15, 99, 12, 13, 6, 7, 4, 5, 14, 15, 8, 9, 10, 11, 2, 3, 0, 1, 8, 9, 14, 15, 4, 5, 99, 6, 7, 10, 11, 12, 13, 2, 3, 0, 1, 2, 3, 0, 1, 6, 7, 12, 13, 4, 5, 8, 9, 10, 11, 14, 15, 12, 13, 14, 15, 8, 9, 99, 10, 11, 0, 1, 6, 7, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 10, 11, 2, 3, 4, 5, 12, 13, 0, 1, 8, 9, 12, 13, 99, 4, 5, 2, 3, 10, 11, 0, 1, 6, 7, 14, 15, 6, 7, 8, 9, 10, 11, 4, 5, 0, 1, 99, 14, 15, 2, 3, 12, 13, 4, 5, 6, 7, 10, 11, 99, 2, 3, 8, 9, 14, 15, 12, 13, 0, 1, 6, 7, 4, 5, 8, 9, 0, 1, 10, 11, 2, 3, 12, 13, 14, 15]",None,None,None,0,L2_L1,1044926,3.9.8,L2,17,16,exposure_with_TDT,16662,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,None,16662,"[1772537202055, 1772537209842, 1772537217739, 1772537222929, 1772537225853, 1772537243032, 1772537249999, 1772537260134, 1772537262990, 1772537265021, 1772537276154, 1772537288326, 1772537295371, 1772537305736, 1772537315332, 1772537329114, 1772537342105, 1772537351612, 1772537357488]",None,None,None,"[1772537187090, 1772537187506, 1772537187922, 1772537188339, 1772537188756, 1772537189172, 1772537189589, 1772537190006, 1772537190422, 1772537190839, 1772537191256, 1772537191672, 1772537192090, 1772537192506, 1772537192923, 1772537193340, 1772537193756, 1772537194172, 1772537194589, 1772537195006, 1772537195422, 1772537195839, 1772537196256, 1772537196672, 1772537197089, 1772537197506, 1772537197922, 1772537198339, 1772537198756, 1772537199172, 1772537199589, 1772537200005, 1772537200422, 1772537200839, 1772537201256, 1772537201672, 1772537202090, 1772537202506, 1772537202922, 1772537203339, 1772537203757, 1772537204172, 1772537204589, 1772537205006, 1772537205422, 1772537205839, 1772537206256, 1772537206672, 1772537207089, 1772537207505, 1772537207922, 1772537208340, 1772537208756, 1772537209172, 1772537209589, 1772537210006, 1772537210422, 1772537210839, 1772537211256, 1772537211672, 1772537212089, 1772537212506, 1772537212922, 1772537213339, 1772537213755, 1772537214172, 1772537214589, 1772537215006, 1772537215423, 1772537215840, 1772537216255, 1772537216672, 1772537217089, 1772537217505, 1772537217922, 1772537218339, 1772537218755, 1772537219172, 1772537219590, 1772537220006, 1772537220422, 1772537220839, 1772537221255, 1772537221672, 1772537222089, 1772537222505, 1772537222922, 1772537223339, 1772537223755, 1772537224172, 1772537224589, 1772537225006, 1772537225422, 1772537225839, 1772537226256, 1772537226672, 1772537227089, 1772537227505, 1772537227921, 1772537228339, 1772537228755, 1772537229172, 1772537229589, 1772537230006, 1772537230423, 1772537230839, 1772537231256, 1772537231672, 1772537232089, 1772537232506, 1772537232922, 1772537233339, 1772537233756, 1772537234172, 1772537234589, 1772537235006, 1772537235422, 1772537235838, 1772537236256, 1772537236672, 1772537237090, 1772537237506, 1772537237922, 1772537238340, 1772537238756, 1772537239172, 1772537239589, 1772537240005, 1772537240422, 1772537240839, 1772537241255, 1772537241672, 1772537242089, 1772537242505, 1772537242922, 1772537243339, 1772537243755, 1772537244172, 1772537244590, 1772537245005, 1772537245423, 1772537245839, 1772537246256, 1772537246672, 1772537247090, 1772537247506, 1772537247922, 1772537248339, 1772537248755, 1772537249172, 1772537249589, 1772537250005, 1772537250422, 1772537250839, 1772537251256, 1772537251670, 1772537252089, 1772537252506, 1772537252921, 1772537253339, 1772537253756, 1772537254172, 1772537254589, 1772537255005, 1772537255422, 1772537255839, 1772537256255, 1772537256672, 1772537257089, 1772537257505, 1772537257922, 1772537258339, 1772537258755, 1772537259172, 1772537259589, 1772537260005, 1772537260423, 1772537260839, 1772537261256, 1772537261672, 1772537262089, 1772537262505, 1772537262922, 1772537263339, 1772537263755, 1772537264172, 1772537264590, 1772537265005, 1772537265422, 1772537265839, 1772537266255, 1772537266672, 1772537267090, 1772537267506, 1772537267922, 1772537268339, 1772537268757, 1772537269172, 1772537269590, 1772537270006, 1772537270422, 1772537270838, 1772537271255, 1772537271672, 1772537272089, 1772537272505, 1772537272922, 1772537273339, 1772537273755, 1772537274172, 1772537274589, 1772537275006, 1772537275422, 1772537275840, 1772537276256, 1772537276672, 1772537277089, 1772537277505, 1772537277922, 1772537278339, 1772537278755, 1772537279172, 1772537279590, 1772537280005, 1772537280422, 1772537280838, 1772537281255, 1772537281672, 1772537282088, 1772537282505, 1772537282922, 1772537283339, 1772537283755, 1772537284172, 1772537284589, 1772537285006, 1772537285422, 1772537285839, 1772537286255, 1772537286672, 1772537287088, 1772537287505, 1772537287922, 1772537288338, 1772537288755, 1772537289172, 1772537289588, 1772537290005, 1772537290422, 1772537290839, 1772537291256, 1772537291672, 1772537292089, 1772537292505, 1772537292922, 1772537293339, 1772537293756, 1772537294172, 1772537294589, 1772537295005, 1772537295422, 1772537295838, 1772537296255, 1772537296672, 1772537297089, 1772537297506, 1772537297922, 1772537298338, 1772537298755, 1772537299172, 1772537299590, 1772537300005, 1772537300422, 1772537300839, 1772537301255, 1772537301672, 1772537302089, 1772537302506, 1772537302922, 1772537303338, 1772537303755, 1772537304172, 1772537304589, 1772537305005, 1772537305422, 1772537305839, 1772537306255, 1772537306672, 1772537307089, 1772537307506, 1772537307922, 1772537308339, 1772537308756, 1772537309172, 1772537309589, 1772537310005, 1772537310422, 1772537310838, 1772537311255, 1772537311672, 1772537312089, 1772537312505, 1772537312922, 1772537313339, 1772537313756, 1772537314172, 1772537314589, 1772537315005, 1772537315422, 1772537315838, 1772537316256, 1772537316672, 1772537317089, 1772537317505, 1772537317922, 1772537318338, 1772537318755, 1772537319172, 1772537319589, 1772537320005, 1772537320422, 1772537320838, 1772537321256, 1772537321672, 1772537322090, 1772537322506, 1772537322922, 1772537323338, 1772537323755, 1772537324172, 1772537324588, 1772537325005, 1772537325422, 1772537325838, 1772537326255, 1772537326672, 1772537327088, 1772537327506, 1772537327922, 1772537328338, 1772537328756, 1772537329171, 1772537329588, 1772537330005, 1772537330422, 1772537330839, 1772537331255, 1772537331672, 1772537332088, 1772537332505, 1772537332922, 1772537333339, 1772537333755, 1772537334172, 1772537334588, 1772537335005, 1772537335422, 1772537335839, 1772537336256, 1772537336672, 1772537337088, 1772537337506, 1772537337922, 1772537338339, 1772537338756, 1772537339172, 1772537339589, 1772537340005, 1772537340422, 1772537340838, 1772537341255, 1772537341671, 1772537342088, 1772537342505, 1772537342922, 1772537343338, 1772537343756, 1772537344172, 1772537344589, 1772537345006, 1772537345422, 1772537345839, 1772537346255, 1772537346672, 1772537347089, 1772537347505, 1772537347922, 1772537348338, 1772537348755, 1772537349171, 1772537349588, 1772537350006, 1772537350422, 1772537350839, 1772537351256, 1772537351672, 1772537352088, 1772537352506, 1772537352922, 1772537353338, 1772537353756, 1772537354172, 1772537354589, 1772537355005, 1772537355422, 1772537355838, 1772537356255, 1772537356672, 1772537357088, 1772537357505, 1772537357922, 1772537358339, 1772537358756, 1772537359171, 1772537359588, 1772537360005]",MacIntel,"[1772537201256, 1772537209172, 1772537222089, 1772537225006, 1772537242089, 1772537249172, 1772537262089, 1772537264172, 1772537275422, 1772537287505, 1772537294589, 1772537305005, 1772537314589, 1772537328338, 1772537341255, 1772537350839, 1772537356255]",100,830.4117647058823,17,17
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1044926,3.9.8,L2,None,None,OldNew_test,16662,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,2,16662,None,du_jo_test,17,pseudoword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1044926,3.9.8,L2,None,None,OldNew_test,16662,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,2,16662,None,no_jo_test,29,nonword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,12:16:59,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1044926,3.9.8,L2,None,None,OldNew_test,16662,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1112,30,0,126,1710,2,16662,None,wi_bu_test,31,nonword,None,MacIntel,None,None,None,None,None
