age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1040609,3.9.8,None,None,16,None,15492,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,"[4, 5, 8, 9, 10, 11, 6, 7, 14, 15, 0, 1, 12, 13, 2, 3, 12, 13, 0, 1, 10, 11, 4, 5, 6, 7, 8, 9, 2, 3, 14, 15, 99, 12, 13, 8, 9, 14, 15, 2, 3, 6, 7, 10, 11, 0, 1, 4, 5, 6, 7, 14, 15, 2, 3, 0, 1, 10, 11, 99, 4, 5, 12, 13, 8, 9, 12, 13, 10, 11, 0, 1, 99, 6, 7, 4, 5, 2, 3, 8, 9, 14, 15, 6, 7, 8, 9, 12, 13, 99, 4, 5, 10, 11, 14, 15, 2, 3, 0, 1, 6, 7, 10, 11, 14, 15, 12, 13, 2, 3, 0, 1, 8, 9, 4, 5, 8, 9, 99, 2, 3, 6, 7, 10, 11, 4, 5, 0, 1, 14, 15, 12, 13, 14, 15, 12, 13, 0, 1, 99, 6, 7, 4, 5, 10, 11, 8, 9, 2, 3, 12, 13, 14, 15, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7, 0, 1, 12, 13, 2, 3, 4, 5, 0, 1, 10, 11, 99, 8, 9, 14, 15, 6, 7, 8, 9, 14, 15, 0, 1, 12, 13, 99, 2, 3, 10, 11, 6, 7, 4, 5, 2, 3, 12, 13, 0, 1, 10, 11, 14, 15, 4, 5, 8, 9, 6, 7, 4, 5, 99, 6, 7, 2, 3, 12, 13, 8, 9, 10, 11, 0, 1, 14, 15, 4, 5, 10, 11, 0, 1, 2, 3, 14, 15, 99, 8, 9, 12, 13, 6, 7, 8, 9, 0, 1, 6, 7, 4, 5, 14, 15, 12, 13, 2, 3, 10, 11, 99, 2, 3, 6, 7, 12, 13, 8, 9, 0, 1, 10, 11, 14, 15, 4, 5, 2, 3, 4, 5, 12, 13, 10, 11, 0, 1, 6, 7, 8, 9, 99, 14, 15, 12, 13, 14, 15, 6, 7, 4, 5, 0, 1, 2, 3, 8, 9, 10, 11, 6, 7, 12, 13, 14, 15, 8, 9, 99, 2, 3, 10, 11, 4, 5, 99, 0, 1, 6, 7, 2, 3, 10, 11, 0, 1, 12, 13, 14, 15, 8, 9, 4, 5, 14, 15, 4, 5, 12, 13, 8, 9, 2, 3, 99, 0, 1, 10, 11, 6, 7, 4, 5, 10, 11, 12, 13, 2, 3, 6, 7, 14, 15, 0, 1, 8, 9, 0, 1, 8, 9, 99, 10, 11, 14, 15, 12, 13, 6, 7, 4, 5, 2, 3, 0, 1, 10, 11, 8, 9, 14, 15, 4, 5, 12, 13, 6, 7, 2, 3, 8, 9, 10, 11, 99, 6, 7, 2, 3, 14, 15, 12, 13, 0, 1, 4, 5]",None,None,None,0,L2_L1,1040609,3.9.8,L2,14,16,exposure_with_TDT,15492,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15492,"[1771947629794, 1771947637211, 1771947649012, 1771947657848, 1771947664020, 1771947669864, 1771947673228, 1771947679572, 1771947690817, 1771947701219, 1771947710632, 1771947723440, 1771947734723, 1771947738124, 1771947738381, 1771947749741, 1771947760908]",None,None,None,"[1771947599097, 1771947599512, 1771947599929, 1771947600346, 1771947600763, 1771947601178, 1771947601596, 1771947602012, 1771947602429, 1771947602845, 1771947603262, 1771947603678, 1771947604094, 1771947604511, 1771947604928, 1771947605345, 1771947605761, 1771947606178, 1771947606594, 1771947607011, 1771947607428, 1771947607844, 1771947608261, 1771947608678, 1771947609094, 1771947609511, 1771947609927, 1771947610344, 1771947610760, 1771947611177, 1771947611594, 1771947612010, 1771947612427, 1771947612844, 1771947613261, 1771947613667, 1771947614077, 1771947614493, 1771947614911, 1771947615327, 1771947615744, 1771947616160, 1771947616577, 1771947616994, 1771947617410, 1771947617827, 1771947618243, 1771947618660, 1771947619076, 1771947619493, 1771947619910, 1771947620327, 1771947620743, 1771947621160, 1771947621576, 1771947621994, 1771947622409, 1771947622826, 1771947623243, 1771947623662, 1771947624076, 1771947624493, 1771947624910, 1771947625326, 1771947625742, 1771947626160, 1771947626576, 1771947626992, 1771947627410, 1771947627825, 1771947628243, 1771947628659, 1771947629075, 1771947629492, 1771947629909, 1771947630325, 1771947630743, 1771947631159, 1771947631575, 1771947631993, 1771947632408, 1771947632825, 1771947633242, 1771947633658, 1771947634075, 1771947634492, 1771947634908, 1771947635325, 1771947635742, 1771947636158, 1771947636575, 1771947636991, 1771947637408, 1771947637826, 1771947638241, 1771947638658, 1771947639075, 1771947639492, 1771947639909, 1771947640324, 1771947640740, 1771947641157, 1771947641574, 1771947641991, 1771947642407, 1771947642824, 1771947643240, 1771947643657, 1771947644074, 1771947644490, 1771947644907, 1771947645324, 1771947645740, 1771947646158, 1771947646574, 1771947646990, 1771947647407, 1771947647824, 1771947648240, 1771947648657, 1771947649073, 1771947649490, 1771947649907, 1771947650324, 1771947650740, 1771947651157, 1771947651573, 1771947651989, 1771947652407, 1771947652823, 1771947653240, 1771947653648, 1771947654063, 1771947654477, 1771947654889, 1771947655306, 1771947655723, 1771947656140, 1771947656556, 1771947656973, 1771947657389, 1771947657806, 1771947658223, 1771947658638, 1771947659055, 1771947659472, 1771947659889, 1771947660306, 1771947660722, 1771947661139, 1771947661556, 1771947661972, 1771947662388, 1771947662806, 1771947663223, 1771947663639, 1771947664056, 1771947664472, 1771947664889, 1771947665305, 1771947665723, 1771947666139, 1771947666554, 1771947666971, 1771947667388, 1771947667805, 1771947668221, 1771947668638, 1771947669055, 1771947669471, 1771947669888, 1771947670304, 1771947670721, 1771947671138, 1771947671555, 1771947671971, 1771947672388, 1771947672804, 1771947673221, 1771947673640, 1771947674054, 1771947674471, 1771947674887, 1771947675305, 1771947675721, 1771947676138, 1771947676554, 1771947676971, 1771947677387, 1771947677796, 1771947678204, 1771947678621, 1771947679037, 1771947679454, 1771947679870, 1771947680287, 1771947680703, 1771947681120, 1771947681526, 1771947681936, 1771947682354, 1771947682777, 1771947683186, 1771947683603, 1771947684019, 1771947684437, 1771947684853, 1771947685271, 1771947685686, 1771947686103, 1771947686519, 1771947686936, 1771947687353, 1771947687769, 1771947688174, 1771947688586, 1771947689003, 1771947689419, 1771947689836, 1771947690253, 1771947690669, 1771947691086, 1771947691502, 1771947691919, 1771947692335, 1771947692752, 1771947693169, 1771947693585, 1771947694002, 1771947694418, 1771947694836, 1771947695252, 1771947695669, 1771947696085, 1771947696503, 1771947696919, 1771947697335, 1771947697752, 1771947698169, 1771947698585, 1771947699002, 1771947699418, 1771947699835, 1771947700252, 1771947700668, 1771947701085, 1771947701501, 1771947701918, 1771947702334, 1771947702752, 1771947703168, 1771947703585, 1771947704001, 1771947704418, 1771947704835, 1771947705250, 1771947705667, 1771947706084, 1771947706500, 1771947706917, 1771947707321, 1771947707734, 1771947708151, 1771947708568, 1771947708984, 1771947709401, 1771947709818, 1771947710233, 1771947710650, 1771947711068, 1771947711487, 1771947711900, 1771947712317, 1771947712734, 1771947713150, 1771947713567, 1771947713983, 1771947714400, 1771947714816, 1771947715239, 1771947715651, 1771947716057, 1771947716466, 1771947716875, 1771947717283, 1771947717700, 1771947718116, 1771947718534, 1771947718949, 1771947719366, 1771947719788, 1771947720199, 1771947720617, 1771947721038, 1771947721449, 1771947721866, 1771947722282, 1771947722699, 1771947723116, 1771947723532, 1771947723949, 1771947724354, 1771947724766, 1771947725182, 1771947725599, 1771947726015, 1771947726432, 1771947726848, 1771947727266, 1771947727682, 1771947728098, 1771947728516, 1771947728932, 1771947729348, 1771947729765, 1771947730182, 1771947730598, 1771947731015, 1771947731432, 1771947731856, 1771947732265, 1771947732682, 1771947733098, 1771947733515, 1771947733932, 1771947734348, 1771947734764, 1771947735180, 1771947735598, 1771947736014, 1771947736431, 1771947736847, 1771947737264, 1771947737680, 1771947738097, 1771947738514, 1771947738930, 1771947739348, 1771947739764, 1771947740181, 1771947740597, 1771947741013, 1771947741430, 1771947741847, 1771947742263, 1771947742681, 1771947743098, 1771947743515, 1771947743931, 1771947744347, 1771947744764, 1771947745181, 1771947745598, 1771947746014, 1771947746431, 1771947746848, 1771947747264, 1771947747681, 1771947748098, 1771947748514, 1771947748931, 1771947749347, 1771947749764, 1771947750181, 1771947750597, 1771947751014, 1771947751431, 1771947751847, 1771947752263, 1771947752681, 1771947753097, 1771947753514, 1771947753931, 1771947754347, 1771947754763, 1771947755180, 1771947755597, 1771947756013, 1771947756430, 1771947756846, 1771947757262, 1771947757679, 1771947758087, 1771947758496, 1771947758912, 1771947759329, 1771947759746, 1771947760163, 1771947760579, 1771947760996, 1771947761413, 1771947761829, 1771947762245, 1771947762662, 1771947763078, 1771947763495, 1771947763911, 1771947764328, 1771947764744, 1771947765161, 1771947765578, 1771947765994, 1771947766411, 1771947766828, 1771947767244, 1771947767661, 1771947768078, 1771947768494, 1771947768911, 1771947769329, 1771947769744, 1771947770162, 1771947770578, 1771947770994, 1771947771411, 1771947771828]",Win32,"[1771947612427, 1771947623662, 1771947629075, 1771947636158, 1771947648240, 1771947656973, 1771947672388, 1771947678621, 1771947689836, 1771947700252, 1771947709818, 1771947722699, 1771947733932, 1771947736847, 1771947748931, 1771947760163]",87.5,881.1428571428571,14,16
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1040609,3.9.8,L2,None,None,OldNew_test,15492,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15492,None,no_jo_test,29,nonword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,d,0,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1040609,3.9.8,L2,None,None,OldNew_test,15492,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15492,None,zo_pi_test,20,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,k,0,24-01-26,24-01-26,16:28:57,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1040609,3.9.8,L2,None,None,OldNew_test,15492,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15492,None,le_vo_test,27,nonword,None,Win32,None,None,None,None,None
