age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1045182,3.9.8,None,None,16,None,15594,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,[],None,None,None,[],Win32,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,None,None,None,None,0,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,"[2, 3, 14, 15, 10, 11, 6, 7, 8, 9, 12, 13, 0, 1, 4, 5, 10, 11, 12, 13, 14, 15, 8, 9, 0, 1, 4, 5, 2, 3, 99, 6, 7, 10, 11, 12, 13, 14, 15, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 2, 3, 14, 15, 0, 1, 12, 13, 8, 9, 99, 10, 11, 4, 5, 6, 7, 10, 11, 6, 7, 4, 5, 8, 9, 0, 1, 14, 15, 12, 13, 99, 2, 3, 12, 13, 10, 11, 4, 5, 8, 9, 2, 3, 14, 15, 0, 1, 99, 6, 7, 4, 5, 12, 13, 14, 15, 6, 7, 10, 11, 8, 9, 0, 1, 2, 3, 4, 5, 8, 9, 0, 1, 12, 13, 14, 15, 2, 3, 99, 10, 11, 6, 7, 12, 13, 14, 15, 0, 1, 10, 11, 8, 9, 2, 3, 6, 7, 4, 5, 6, 7, 0, 1, 99, 14, 15, 12, 13, 4, 5, 10, 11, 2, 3, 99, 8, 9, 14, 15, 4, 5, 10, 11, 2, 3, 8, 9, 6, 7, 0, 1, 12, 13, 10, 11, 0, 1, 99, 4, 5, 12, 13, 6, 7, 2, 3, 14, 15, 8, 9, 6, 7, 2, 3, 0, 1, 14, 15, 8, 9, 12, 13, 4, 5, 10, 11, 12, 13, 10, 11, 4, 5, 8, 9, 0, 1, 99, 14, 15, 6, 7, 2, 3, 4, 5, 10, 11, 6, 7, 0, 1, 12, 13, 14, 15, 8, 9, 99, 2, 3, 14, 15, 12, 13, 4, 5, 6, 7, 8, 9, 0, 1, 2, 3, 10, 11, 6, 7, 10, 11, 8, 9, 12, 13, 99, 2, 3, 0, 1, 4, 5, 99, 14, 15, 4, 5, 0, 1, 8, 9, 10, 11, 14, 15, 12, 13, 6, 7, 2, 3, 0, 1, 2, 3, 14, 15, 12, 13, 4, 5, 10, 11, 6, 7, 8, 9, 2, 3, 8, 9, 14, 15, 10, 11, 99, 4, 5, 6, 7, 0, 1, 99, 12, 13, 6, 7, 12, 13, 8, 9, 10, 11, 2, 3, 0, 1, 14, 15, 4, 5, 12, 13, 10, 11, 6, 7, 0, 1, 14, 15, 2, 3, 8, 9, 4, 5, 6, 7, 8, 9, 12, 13, 99, 4, 5, 14, 15, 0, 1, 2, 3, 99, 10, 11, 2, 3, 10, 11, 0, 1, 8, 9, 14, 15, 6, 7, 12, 13, 4, 5, 12, 13, 8, 9, 2, 3, 0, 1, 99, 6, 7, 4, 5, 14, 15, 10, 11, 0, 1, 4, 5, 10, 11, 14, 15, 8, 9, 6, 7, 2, 3, 12, 13]",None,None,None,0,L2_L1,1045182,3.9.8,L2,17,16,exposure_with_TDT,15594,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,None,15594,"[1772555532693, 1772555533737, 1772555545726, 1772555554512, 1772555561465, 1772555574426, 1772555584739, 1772555589635, 1772555598968, 1772555615264, 1772555624085, 1772555635278, 1772555638177, 1772555656200, 1772555659135, 1772555676076, 1772555679798, 1772555690955]",None,None,None,"[1772555520181, 1772555520596, 1772555521012, 1772555521430, 1772555521847, 1772555522263, 1772555522680, 1772555523097, 1772555523514, 1772555523930, 1772555524347, 1772555524762, 1772555525181, 1772555525597, 1772555526013, 1772555526429, 1772555526847, 1772555527263, 1772555527679, 1772555528096, 1772555528512, 1772555528929, 1772555529346, 1772555529763, 1772555530179, 1772555530596, 1772555531012, 1772555531430, 1772555531847, 1772555532262, 1772555532680, 1772555533096, 1772555533512, 1772555533930, 1772555534347, 1772555534762, 1772555535180, 1772555535596, 1772555536012, 1772555536430, 1772555536847, 1772555537262, 1772555537679, 1772555538096, 1772555538514, 1772555538930, 1772555539347, 1772555539762, 1772555540179, 1772555540596, 1772555541012, 1772555541429, 1772555541846, 1772555542264, 1772555542678, 1772555543095, 1772555543512, 1772555543929, 1772555544347, 1772555544763, 1772555545179, 1772555545596, 1772555546012, 1772555546429, 1772555546847, 1772555547262, 1772555547679, 1772555548096, 1772555548512, 1772555548929, 1772555549346, 1772555549762, 1772555550179, 1772555550596, 1772555551011, 1772555551429, 1772555551846, 1772555552262, 1772555552680, 1772555553096, 1772555553513, 1772555553929, 1772555554346, 1772555554762, 1772555555179, 1772555555596, 1772555556013, 1772555556431, 1772555556846, 1772555557262, 1772555557679, 1772555558097, 1772555558513, 1772555558929, 1772555559347, 1772555559761, 1772555560179, 1772555560595, 1772555561012, 1772555561430, 1772555561846, 1772555562261, 1772555562678, 1772555563096, 1772555563512, 1772555563929, 1772555564347, 1772555564762, 1772555565179, 1772555565595, 1772555566015, 1772555566430, 1772555566846, 1772555567263, 1772555567679, 1772555568095, 1772555568511, 1772555568929, 1772555569347, 1772555569762, 1772555570178, 1772555570595, 1772555571012, 1772555571430, 1772555571846, 1772555572263, 1772555572679, 1772555573095, 1772555573514, 1772555573929, 1772555574345, 1772555574761, 1772555575178, 1772555575595, 1772555576011, 1772555576429, 1772555576845, 1772555577261, 1772555577678, 1772555578095, 1772555578511, 1772555578928, 1772555579347, 1772555579761, 1772555580178, 1772555580595, 1772555581011, 1772555581429, 1772555581845, 1772555582262, 1772555582678, 1772555583095, 1772555583511, 1772555583929, 1772555584345, 1772555584761, 1772555585178, 1772555585594, 1772555586011, 1772555586429, 1772555586847, 1772555587262, 1772555587678, 1772555588095, 1772555588511, 1772555588928, 1772555589345, 1772555589761, 1772555590178, 1772555590594, 1772555591012, 1772555591428, 1772555591845, 1772555592261, 1772555592678, 1772555593095, 1772555593511, 1772555593930, 1772555594346, 1772555594761, 1772555595178, 1772555595594, 1772555596011, 1772555596429, 1772555596845, 1772555597261, 1772555597677, 1772555598094, 1772555598511, 1772555598928, 1772555599345, 1772555599761, 1772555600178, 1772555600595, 1772555601011, 1772555601428, 1772555601851, 1772555602261, 1772555602677, 1772555603096, 1772555603511, 1772555603929, 1772555604345, 1772555604761, 1772555605177, 1772555605594, 1772555606011, 1772555606428, 1772555606845, 1772555607262, 1772555607677, 1772555608094, 1772555608510, 1772555608927, 1772555609345, 1772555609760, 1772555610177, 1772555610594, 1772555611012, 1772555611428, 1772555611845, 1772555612260, 1772555612678, 1772555613094, 1772555613511, 1772555613928, 1772555614346, 1772555614761, 1772555615178, 1772555615594, 1772555616011, 1772555616428, 1772555616845, 1772555617261, 1772555617677, 1772555618094, 1772555618510, 1772555618928, 1772555619344, 1772555619761, 1772555620177, 1772555620594, 1772555621011, 1772555621428, 1772555621845, 1772555622261, 1772555622678, 1772555623094, 1772555623511, 1772555623927, 1772555624345, 1772555624760, 1772555625177, 1772555625594, 1772555626010, 1772555626430, 1772555626844, 1772555627260, 1772555627677, 1772555628094, 1772555628511, 1772555628927, 1772555629344, 1772555629760, 1772555630177, 1772555630594, 1772555631012, 1772555631428, 1772555631844, 1772555632260, 1772555632677, 1772555633094, 1772555633510, 1772555633927, 1772555634345, 1772555634761, 1772555635178, 1772555635593, 1772555636010, 1772555636428, 1772555636845, 1772555637261, 1772555637677, 1772555638093, 1772555638511, 1772555638929, 1772555639345, 1772555639761, 1772555640177, 1772555640594, 1772555641012, 1772555641428, 1772555641845, 1772555642261, 1772555642677, 1772555643093, 1772555643511, 1772555643928, 1772555644345, 1772555644762, 1772555645177, 1772555645595, 1772555646010, 1772555646428, 1772555646845, 1772555647262, 1772555647677, 1772555648094, 1772555648510, 1772555648927, 1772555649344, 1772555649761, 1772555650177, 1772555650594, 1772555651010, 1772555651428, 1772555651844, 1772555652260, 1772555652677, 1772555653094, 1772555653511, 1772555653928, 1772555654344, 1772555654760, 1772555655177, 1772555655596, 1772555656011, 1772555656428, 1772555656843, 1772555657260, 1772555657676, 1772555658093, 1772555658511, 1772555658926, 1772555659344, 1772555659760, 1772555660176, 1772555660593, 1772555661010, 1772555661427, 1772555661844, 1772555662260, 1772555662676, 1772555663093, 1772555663510, 1772555663927, 1772555664344, 1772555664760, 1772555665176, 1772555665594, 1772555666010, 1772555666427, 1772555666844, 1772555667259, 1772555667677, 1772555668093, 1772555668510, 1772555668927, 1772555669344, 1772555669760, 1772555670176, 1772555670593, 1772555671009, 1772555671427, 1772555671844, 1772555672260, 1772555672676, 1772555673093, 1772555673510, 1772555673927, 1772555674344, 1772555674760, 1772555675177, 1772555675594, 1772555676010, 1772555676428, 1772555676844, 1772555677259, 1772555677677, 1772555678093, 1772555678509, 1772555678927, 1772555679343, 1772555679760, 1772555680176, 1772555680593, 1772555681010, 1772555681427, 1772555681844, 1772555682259, 1772555682676, 1772555683093, 1772555683510, 1772555683927, 1772555684343, 1772555684759, 1772555685176, 1772555685593, 1772555686009, 1772555686427, 1772555686843, 1772555687259, 1772555687676, 1772555688093, 1772555688509, 1772555688926, 1772555689343, 1772555689759, 1772555690177, 1772555690593, 1772555691009, 1772555691426, 1772555691843, 1772555692260, 1772555692676, 1772555693093]",Win32,"[1772555532680, 1772555544763, 1772555553513, 1772555560595, 1772555573514, 1772555583929, 1772555588511, 1772555598094, 1772555614346, 1772555623094, 1772555634345, 1772555637261, 1772555655177, 1772555658093, 1772555675177, 1772555678927, 1772555690177]",100,940,17,17
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,1,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1045182,3.9.8,L2,None,None,OldNew_test,15594,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15594,None,wi_vo_test,24,pseudoword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,4,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1045182,3.9.8,L2,None,None,OldNew_test,15594,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15594,None,fu_tu_test,26,nonword,None,Win32,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,4,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,17:27:08,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1045182,3.9.8,L2,None,None,OldNew_test,15594,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,672,1280,32,720,32,0,0,1280,2,15594,None,wi_bu_test,31,nonword,None,Win32,None,None,None,None,None
