age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,2,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,3,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046624,3.9.8,None,None,16,None,15428,1,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,[],None,None,None,[],MacIntel,[],None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,"[4, 5, 14, 15, 10, 11, 6, 7, 0, 1, 12, 13, 2, 3, 8, 9, 12, 13, 99, 0, 1, 10, 11, 8, 9, 4, 5, 14, 15, 2, 3, 6, 7, 4, 5, 2, 3, 14, 15, 12, 13, 10, 11, 6, 7, 0, 1, 8, 9, 14, 15, 10, 11, 99, 4, 5, 0, 1, 2, 3, 6, 7, 12, 13, 8, 9, 99, 12, 13, 2, 3, 4, 5, 10, 11, 14, 15, 8, 9, 0, 1, 6, 7, 2, 3, 14, 15, 8, 9, 10, 11, 6, 7, 0, 1, 4, 5, 12, 13, 10, 11, 8, 9, 6, 7, 14, 15, 4, 5, 99, 0, 1, 12, 13, 2, 3, 14, 15, 12, 13, 8, 9, 10, 11, 6, 7, 2, 3, 99, 0, 1, 4, 5, 0, 1, 4, 5, 14, 15, 2, 3, 8, 9, 6, 7, 12, 13, 10, 11, 8, 9, 10, 11, 6, 7, 14, 15, 99, 4, 5, 0, 1, 2, 3, 12, 13, 0, 1, 12, 13, 2, 3, 14, 15, 8, 9, 4, 5, 99, 6, 7, 10, 11, 8, 9, 0, 1, 2, 3, 14, 15, 99, 10, 11, 4, 5, 6, 7, 12, 13, 10, 11, 2, 3, 12, 13, 8, 9, 6, 7, 0, 1, 14, 15, 4, 5, 8, 9, 99, 2, 3, 4, 5, 12, 13, 6, 7, 14, 15, 0, 1, 10, 11, 8, 9, 14, 15, 2, 3, 0, 1, 99, 12, 13, 4, 5, 10, 11, 6, 7, 0, 1, 4, 5, 10, 11, 2, 3, 6, 7, 8, 9, 14, 15, 99, 12, 13, 8, 9, 12, 13, 0, 1, 2, 3, 10, 11, 14, 15, 4, 5, 6, 7, 4, 5, 99, 6, 7, 8, 9, 0, 1, 12, 13, 14, 15, 10, 11, 2, 3, 6, 7, 2, 3, 0, 1, 8, 9, 10, 11, 99, 12, 13, 14, 15, 4, 5, 2, 3, 8, 9, 4, 5, 12, 13, 10, 11, 14, 15, 0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 6, 7, 4, 5, 0, 1, 14, 15, 99, 2, 3, 12, 13, 14, 15, 99, 4, 5, 6, 7, 10, 11, 2, 3, 8, 9, 0, 1, 6, 7, 12, 13, 8, 9, 0, 1, 14, 15, 2, 3, 10, 11, 4, 5, 99, 12, 13, 0, 1, 6, 7, 14, 15, 4, 5, 8, 9, 10, 11, 2, 3, 4, 5, 0, 1, 6, 7, 12, 13, 14, 15, 2, 3, 10, 11, 8, 9, 6, 7, 0, 1, 99, 14, 15, 4, 5, 10, 11, 8, 9, 12, 13, 2, 3]",None,None,None,0,L2_L1,1046624,3.9.8,L2,16,16,exposure_with_TDT,15428,None,None,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,None,15428,"[1772725458565, 1772725473059, 1772725475267, 1772725478588, 1772725496398, 1772725504468, 1772725516502, 1772725525286, 1772725529081, 1772725529337, 1772725530813, 1772725542055, 1772725544905, 1772725551553, 1772725561133, 1772725566068, 1772725569788, 1772725580232, 1772725595616, 1772725598633, 1772725610619]",None,None,None,"[1772725450573, 1772725450990, 1772725451406, 1772725451823, 1772725452239, 1772725452656, 1772725453073, 1772725453489, 1772725453907, 1772725454323, 1772725454739, 1772725455156, 1772725455573, 1772725455989, 1772725456406, 1772725456823, 1772725457240, 1772725457656, 1772725458072, 1772725458489, 1772725458906, 1772725459323, 1772725459739, 1772725460156, 1772725460572, 1772725460989, 1772725461406, 1772725461823, 1772725462239, 1772725462656, 1772725463073, 1772725463489, 1772725463906, 1772725464322, 1772725464739, 1772725465156, 1772725465572, 1772725465989, 1772725466405, 1772725466822, 1772725467240, 1772725467656, 1772725468072, 1772725468490, 1772725468906, 1772725469322, 1772725469739, 1772725470155, 1772725470572, 1772725470989, 1772725471406, 1772725471822, 1772725472239, 1772725472655, 1772725473072, 1772725473489, 1772725473905, 1772725474322, 1772725474739, 1772725475156, 1772725475572, 1772725475989, 1772725476405, 1772725476822, 1772725477240, 1772725477655, 1772725478072, 1772725478489, 1772725478905, 1772725479322, 1772725479739, 1772725480155, 1772725480572, 1772725480989, 1772725481406, 1772725481822, 1772725482237, 1772725482655, 1772725483072, 1772725483489, 1772725483905, 1772725484322, 1772725484738, 1772725485155, 1772725485572, 1772725485989, 1772725486405, 1772725486822, 1772725487239, 1772725487655, 1772725488072, 1772725488488, 1772725488905, 1772725489322, 1772725489737, 1772725490156, 1772725490572, 1772725490989, 1772725491405, 1772725491821, 1772725492238, 1772725492655, 1772725493072, 1772725493488, 1772725493905, 1772725494321, 1772725494738, 1772725495155, 1772725495571, 1772725495987, 1772725496405, 1772725496821, 1772725497238, 1772725497655, 1772725498071, 1772725498488, 1772725498905, 1772725499321, 1772725499738, 1772725500154, 1772725500571, 1772725500988, 1772725501404, 1772725501821, 1772725502238, 1772725502655, 1772725503071, 1772725503488, 1772725503904, 1772725504321, 1772725504738, 1772725505155, 1772725505570, 1772725505988, 1772725506404, 1772725506821, 1772725507238, 1772725507654, 1772725508071, 1772725508488, 1772725508904, 1772725509321, 1772725509738, 1772725510154, 1772725510571, 1772725510988, 1772725511404, 1772725511821, 1772725512239, 1772725512654, 1772725513071, 1772725513488, 1772725513904, 1772725514321, 1772725514738, 1772725515154, 1772725515571, 1772725515988, 1772725516404, 1772725516821, 1772725517237, 1772725517654, 1772725518071, 1772725518488, 1772725518904, 1772725519321, 1772725519737, 1772725520154, 1772725520571, 1772725520987, 1772725521404, 1772725521821, 1772725522238, 1772725522655, 1772725523071, 1772725523487, 1772725523904, 1772725524320, 1772725524737, 1772725525154, 1772725525571, 1772725525987, 1772725526405, 1772725526821, 1772725527236, 1772725527655, 1772725528071, 1772725528487, 1772725528904, 1772725529320, 1772725529737, 1772725530154, 1772725530571, 1772725530986, 1772725531404, 1772725531820, 1772725532237, 1772725532654, 1772725533071, 1772725533487, 1772725533904, 1772725534321, 1772725534737, 1772725535154, 1772725535570, 1772725535987, 1772725536404, 1772725536820, 1772725537237, 1772725537653, 1772725538070, 1772725538487, 1772725538904, 1772725539320, 1772725539737, 1772725540154, 1772725540570, 1772725540987, 1772725541404, 1772725541820, 1772725542238, 1772725542653, 1772725543070, 1772725543487, 1772725543904, 1772725544320, 1772725544737, 1772725545154, 1772725545570, 1772725545987, 1772725546402, 1772725546820, 1772725547237, 1772725547653, 1772725548070, 1772725548487, 1772725548903, 1772725549320, 1772725549737, 1772725550152, 1772725550570, 1772725550987, 1772725551404, 1772725551820, 1772725552237, 1772725552653, 1772725553070, 1772725553487, 1772725553902, 1772725554320, 1772725554737, 1772725555153, 1772725555570, 1772725555986, 1772725556403, 1772725556820, 1772725557236, 1772725557653, 1772725558070, 1772725558486, 1772725558903, 1772725559320, 1772725559736, 1772725560153, 1772725560570, 1772725560986, 1772725561403, 1772725561820, 1772725562236, 1772725562653, 1772725563070, 1772725563486, 1772725563903, 1772725564320, 1772725564736, 1772725565153, 1772725565570, 1772725565986, 1772725566404, 1772725566819, 1772725567236, 1772725567653, 1772725568069, 1772725568486, 1772725568903, 1772725569319, 1772725569736, 1772725570153, 1772725570569, 1772725570985, 1772725571403, 1772725571820, 1772725572237, 1772725572653, 1772725573069, 1772725573486, 1772725573903, 1772725574319, 1772725574736, 1772725575153, 1772725575570, 1772725575986, 1772725576403, 1772725576819, 1772725577236, 1772725577653, 1772725578070, 1772725578486, 1772725578902, 1772725579318, 1772725579736, 1772725580152, 1772725580569, 1772725580986, 1772725581403, 1772725581819, 1772725582236, 1772725582653, 1772725583070, 1772725583486, 1772725583902, 1772725584320, 1772725584736, 1772725585152, 1772725585569, 1772725585986, 1772725586402, 1772725586819, 1772725587236, 1772725587653, 1772725588069, 1772725588486, 1772725588902, 1772725589319, 1772725589736, 1772725590152, 1772725590569, 1772725590986, 1772725591402, 1772725591819, 1772725592236, 1772725592653, 1772725593069, 1772725593486, 1772725593902, 1772725594318, 1772725594735, 1772725595152, 1772725595569, 1772725595986, 1772725596402, 1772725596819, 1772725597235, 1772725597652, 1772725598069, 1772725598485, 1772725598902, 1772725599319, 1772725599735, 1772725600152, 1772725600569, 1772725600985, 1772725601402, 1772725601819, 1772725602235, 1772725602652, 1772725603069, 1772725603486, 1772725603902, 1772725604319, 1772725604735, 1772725605152, 1772725605569, 1772725605985, 1772725606402, 1772725606819, 1772725607236, 1772725607653, 1772725608068, 1772725608485, 1772725608902, 1772725609318, 1772725609735, 1772725610152, 1772725610568, 1772725610984, 1772725611402, 1772725611818, 1772725612235, 1772725612653, 1772725613068, 1772725613485, 1772725613902, 1772725614318, 1772725614735, 1772725615152, 1772725615568, 1772725615985, 1772725616402, 1772725616819, 1772725617235, 1772725617651, 1772725618069, 1772725618485, 1772725618902, 1772725619318, 1772725619735, 1772725620152, 1772725620568, 1772725620985, 1772725621402, 1772725621817, 1772725622234, 1772725622651, 1772725623068, 1772725623485]",MacIntel,"[1772725458072, 1772725472655, 1772725478072, 1772725495987, 1772725503904, 1772725515988, 1772725524737, 1772725530154, 1772725541404, 1772725550987, 1772725560570, 1772725569319, 1772725579736, 1772725595152, 1772725598069, 1772725610152]",100,521.875,16,16
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,6,None,None,None,None,None,None,None,d,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1046624,3.9.8,L2,None,None,OldNew_test,15428,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,2,15428,None,nu_bu_test,23,pseudoword,None,MacIntel,None,None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,6,None,None,None,None,None,None,None,d,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1046624,3.9.8,L2,None,None,OldNew_test,15428,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,2,15428,None,le_fo_test,19,pseudoword,None,MacIntel,None,None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1046624,3.9.8,L2,None,None,OldNew_test,15428,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,2,15428,None,lu_fo_test,28,nonword,None,MacIntel,None,None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,1,None,None,None,None,None,None,None,d,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,4,L2_L1,1046624,3.9.8,L2,None,None,OldNew_test,15428,None,d,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,2,15428,None,no_so_test,22,pseudoword,None,MacIntel,None,None,None,None,None
10,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,k,0,05-02-26,05-02-26,16:41:04,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,5,L2_L1,1046624,3.9.8,L2,None,None,OldNew_test,15428,None,k,None,None,None,None,None,v,r,y,j,None,j,None,None,None,1018,1710,30,1107,30,215,57,1710,2,15428,None,le_vo_test,27,nonword,None,MacIntel,None,None,None,None,None
