age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1028011,3.9.8,None,None,16,None,15805,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,"[12, 13, 6, 7, 14, 15, 10, 11, 8, 9, 4, 5, 2, 3, 0, 1, 10, 11, 6, 7, 12, 13, 2, 3, 14, 15, 4, 5, 8, 9, 0, 1, 14, 15, 99, 12, 13, 2, 3, 6, 7, 8, 9, 0, 1, 10, 11, 4, 5, 14, 15, 99, 4, 5, 6, 7, 2, 3, 10, 11, 0, 1, 8, 9, 12, 13, 2, 3, 99, 4, 5, 10, 11, 0, 1, 14, 15, 8, 9, 12, 13, 6, 7, 14, 15, 4, 5, 10, 11, 12, 13, 99, 6, 7, 2, 3, 0, 1, 8, 9, 6, 7, 14, 15, 2, 3, 12, 13, 10, 11, 8, 9, 4, 5, 0, 1, 6, 7, 12, 13, 10, 11, 8, 9, 4, 5, 14, 15, 0, 1, 99, 2, 3, 8, 9, 4, 5, 0, 1, 2, 3, 6, 7, 99, 14, 15, 10, 11, 12, 13, 2, 3, 10, 11, 0, 1, 4, 5, 14, 15, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15, 0, 1, 12, 13, 2, 3, 99, 4, 5, 6, 7, 8, 9, 6, 7, 14, 15, 8, 9, 4, 5, 0, 1, 10, 11, 2, 3, 99, 12, 13, 0, 1, 12, 13, 2, 3, 14, 15, 6, 7, 4, 5, 8, 9, 10, 11, 99, 14, 15, 8, 9, 10, 11, 12, 13, 2, 3, 0, 1, 6, 7, 4, 5, 0, 1, 8, 9, 14, 15, 4, 5, 10, 11, 6, 7, 2, 3, 12, 13, 99, 14, 15, 12, 13, 8, 9, 2, 3, 99, 4, 5, 10, 11, 0, 1, 6, 7, 8, 9, 10, 11, 6, 7, 2, 3, 4, 5, 12, 13, 14, 15, 99, 0, 1, 8, 9, 12, 13, 14, 15, 6, 7, 2, 3, 10, 11, 0, 1, 4, 5, 10, 11, 0, 1, 2, 3, 6, 7, 12, 13, 14, 15, 4, 5, 8, 9, 2, 3, 99, 4, 5, 0, 1, 8, 9, 12, 13, 14, 15, 6, 7, 99, 10, 11, 0, 1, 4, 5, 2, 3, 12, 13, 6, 7, 8, 9, 10, 11, 14, 15, 4, 5, 12, 13, 99, 10, 11, 8, 9, 0, 1, 6, 7, 14, 15, 2, 3, 0, 1, 2, 3, 10, 11, 8, 9, 4, 5, 6, 7, 12, 13, 14, 15, 8, 9, 2, 3, 99, 12, 13, 4, 5, 0, 1, 6, 7, 10, 11, 14, 15, 4, 5, 6, 7, 14, 15, 99, 2, 3, 12, 13, 0, 1, 10, 11, 8, 9, 10, 11, 4, 5, 14, 15, 2, 3, 8, 9, 0, 1, 6, 7, 12, 13]",None,None,None,0,L1_L2,1028011,3.9.8,L1,13,16,exposure_with_TDT,15805,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,None,15805,"[1770296455618, 1770296459732, 1770296466267, 1770296471794, 1770296474187, 1770296477200, 1770296480987, 1770296482641, 1770296489315, 1770296490782, 1770296497957, 1770296498216, 1770296503083, 1770296506911, 1770296512164, 1770296514684, 1770296516550, 1770296520980, 1770296522433, 1770296526145, 1770296533467, 1770296535168, 1770296542249, 1770296545127, 1770296553445, 1770296560173, 1770296561837, 1770296564112, 1770296566057, 1770296569835, 1770296575688, 1770296578202, 1770296585150, 1770296590631, 1770296591510, 1770296597257, 1770296600195, 1770296601082, 1770296607676, 1770296614230, 1770296618079, 1770296625195]",None,None,None,"[1770296452051, 1770296452467, 1770296452884, 1770296453301, 1770296453717, 1770296454134, 1770296454551, 1770296454967, 1770296455384, 1770296455800, 1770296456217, 1770296456634, 1770296457051, 1770296457469, 1770296457884, 1770296458301, 1770296458717, 1770296459134, 1770296459550, 1770296459967, 1770296460384, 1770296460801, 1770296461216, 1770296461635, 1770296462051, 1770296462467, 1770296462884, 1770296463301, 1770296463717, 1770296464134, 1770296464551, 1770296464967, 1770296465384, 1770296465801, 1770296466218, 1770296466634, 1770296467051, 1770296467467, 1770296467884, 1770296468301, 1770296468717, 1770296469134, 1770296469551, 1770296469968, 1770296470384, 1770296470801, 1770296471217, 1770296471634, 1770296472051, 1770296472468, 1770296472884, 1770296473301, 1770296473717, 1770296474134, 1770296474551, 1770296474967, 1770296475384, 1770296475800, 1770296476217, 1770296476635, 1770296477051, 1770296477467, 1770296477884, 1770296478301, 1770296478718, 1770296479134, 1770296479551, 1770296479968, 1770296480384, 1770296480801, 1770296481217, 1770296481634, 1770296482051, 1770296482467, 1770296482884, 1770296483301, 1770296483717, 1770296484134, 1770296484550, 1770296484967, 1770296485384, 1770296485800, 1770296486217, 1770296486634, 1770296487052, 1770296487467, 1770296487884, 1770296488301, 1770296488717, 1770296489134, 1770296489551, 1770296489967, 1770296490384, 1770296490800, 1770296491217, 1770296491634, 1770296492051, 1770296492467, 1770296492884, 1770296493301, 1770296493717, 1770296494134, 1770296494550, 1770296494968, 1770296495384, 1770296495801, 1770296496218, 1770296496634, 1770296497051, 1770296497467, 1770296497884, 1770296498301, 1770296498717, 1770296499132, 1770296499550, 1770296499967, 1770296500384, 1770296500800, 1770296501215, 1770296501635, 1770296502051, 1770296502467, 1770296502884, 1770296503300, 1770296503717, 1770296504133, 1770296504550, 1770296504967, 1770296505384, 1770296505800, 1770296506217, 1770296506634, 1770296507050, 1770296507467, 1770296507883, 1770296508302, 1770296508717, 1770296509134, 1770296509551, 1770296509967, 1770296510384, 1770296510800, 1770296511217, 1770296511634, 1770296512050, 1770296512467, 1770296512884, 1770296513300, 1770296513717, 1770296514134, 1770296514550, 1770296514967, 1770296515383, 1770296515800, 1770296516217, 1770296516634, 1770296517051, 1770296517467, 1770296517883, 1770296518301, 1770296518717, 1770296519134, 1770296519550, 1770296519967, 1770296520384, 1770296520800, 1770296521217, 1770296521634, 1770296522051, 1770296522467, 1770296522885, 1770296523301, 1770296523718, 1770296524134, 1770296524550, 1770296524968, 1770296525384, 1770296525801, 1770296526217, 1770296526634, 1770296527050, 1770296527467, 1770296527884, 1770296528302, 1770296528717, 1770296529134, 1770296529551, 1770296529967, 1770296530384, 1770296530800, 1770296531217, 1770296531634, 1770296532051, 1770296532467, 1770296532884, 1770296533301, 1770296533717, 1770296534134, 1770296534550, 1770296534968, 1770296535384, 1770296535800, 1770296536217, 1770296536634, 1770296537052, 1770296537467, 1770296537884, 1770296538301, 1770296538717, 1770296539134, 1770296539551, 1770296539967, 1770296540384, 1770296540800, 1770296541217, 1770296541634, 1770296542051, 1770296542467, 1770296542884, 1770296543300, 1770296543717, 1770296544134, 1770296544550, 1770296544967, 1770296545384, 1770296545801, 1770296546217, 1770296546634, 1770296547051, 1770296547467, 1770296547884, 1770296548301, 1770296548717, 1770296549134, 1770296549551, 1770296549967, 1770296550384, 1770296550800, 1770296551217, 1770296551634, 1770296552051, 1770296552467, 1770296552884, 1770296553301, 1770296553718, 1770296554134, 1770296554550, 1770296554967, 1770296555384, 1770296555801, 1770296556217, 1770296556634, 1770296557050, 1770296557467, 1770296557884, 1770296558302, 1770296558717, 1770296559134, 1770296559551, 1770296559968, 1770296560384, 1770296560800, 1770296561216, 1770296561634, 1770296562051, 1770296562467, 1770296562884, 1770296563300, 1770296563717, 1770296564134, 1770296564550, 1770296564968, 1770296565384, 1770296565800, 1770296566217, 1770296566634, 1770296567050, 1770296567468, 1770296567883, 1770296568301, 1770296568717, 1770296569134, 1770296569550, 1770296569967, 1770296570383, 1770296570801, 1770296571217, 1770296571634, 1770296572051, 1770296572467, 1770296572884, 1770296573300, 1770296573717, 1770296574133, 1770296574550, 1770296574967, 1770296575384, 1770296575800, 1770296576215, 1770296576633, 1770296577051, 1770296577466, 1770296577883, 1770296578300, 1770296578717, 1770296579133, 1770296579550, 1770296579967, 1770296580383, 1770296580800, 1770296581216, 1770296581634, 1770296582051, 1770296582467, 1770296582884, 1770296583300, 1770296583717, 1770296584134, 1770296584551, 1770296584968, 1770296585384, 1770296585801, 1770296586218, 1770296586634, 1770296587050, 1770296587467, 1770296587884, 1770296588302, 1770296588717, 1770296589134, 1770296589551, 1770296589967, 1770296590384, 1770296590800, 1770296591217, 1770296591634, 1770296592051, 1770296592467, 1770296592884, 1770296593300, 1770296593717, 1770296594134, 1770296594550, 1770296594967, 1770296595384, 1770296595801, 1770296596217, 1770296596634, 1770296597051, 1770296597467, 1770296597884, 1770296598301, 1770296598717, 1770296599134, 1770296599551, 1770296599967, 1770296600384, 1770296600800, 1770296601217, 1770296601634, 1770296602051, 1770296602467, 1770296602884, 1770296603300, 1770296603718, 1770296604134, 1770296604550, 1770296604967, 1770296605384, 1770296605800, 1770296606217, 1770296606634, 1770296607051, 1770296607467, 1770296607883, 1770296608301, 1770296608717, 1770296609134, 1770296609550, 1770296609967, 1770296610384, 1770296610800, 1770296611217, 1770296611634, 1770296612051, 1770296612467, 1770296612885, 1770296613301, 1770296613717, 1770296614134, 1770296614550, 1770296614967, 1770296615384, 1770296615800, 1770296616217, 1770296616634, 1770296617050, 1770296617467, 1770296617884, 1770296618298, 1770296618715, 1770296619134, 1770296619551, 1770296619966, 1770296620384, 1770296620800, 1770296621217, 1770296621634, 1770296622050, 1770296622467, 1770296622884, 1770296623300, 1770296623717, 1770296624133, 1770296624550, 1770296624968]",MacIntel,"[1770296466218, 1770296473301, 1770296480384, 1770296489967, 1770296506217, 1770296511634, 1770296525384, 1770296534134, 1770296542051, 1770296555801, 1770296559551, 1770296569134, 1770296584551, 1770296589967, 1770296599551, 1770296613301, 1770296621217]",76.47058823529412,729.3846153846154,13,17
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,k,0,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1028011,3.9.8,L1,None,None,OldNew_test,15805,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,1,15805,None,gi_mi_test,10,nonword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,k,0,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1028011,3.9.8,L1,None,None,OldNew_test,15805,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,1,15805,None,ju_wo_test,12,nonword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,k,0,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1028011,3.9.8,L1,None,None,OldNew_test,15805,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,839,1470,30,956,30,136,37,1470,1,15805,None,be_ge_test,9,nonword,None,MacIntel,None,None,None,None,None
